IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
F21C;5-913.2f;5;0,0667;11;0,0267
F21C;3-990;4;0,0533;4;0,0097
F21D;5-896.0g;246;0,7257;1406;0,3165
F21D;8-191.10;185;0,5457;1015;0,2285
F21D;8-191.01;163;0,4808;1067;0,2402
F21D;8-191.5;125;0,3687;382;0,086
F21D;5-896.1f;70;0,2065;174;0,0392
F21D;8-191.11;45;0,1327;73;0,0164
F21D;8-191.21;25;0,0737;62;0,014
F21D;5-896.0f;16;0,0472;99;0,0223
F21D;8-191.00;11;0,0324;11;0,0025
F21D;5-896.1g;10;0,0295;76;0,0171
F21D;8-192.1g;6;0,0177;7;0,0016
F21D;8-192.0g;5;0,0147;24;0,0054
F21D;3-826;5;0,0147;5;0,0011
F27C;8-191.01;83;0,8925;660;0,2804
F27C;8-191.10;81;0,871;630;0,2676
F27C;8-191.5;72;0,7742;207;0,0879
F27C;5-896.1g;68;0,7312;371;0,1576
F27C;5-896.0g;36;0,3871;220;0,0935
F27C;5-896.1f;28;0,3011;106;0,045
F27C;8-191.11;20;0,2151;30;0,0127
F27C;5-916.a1;8;0,086;30;0,0127
F27C;5-896.0f;5;0,0538;28;0,0119
F27C;8-191.21;4;0,043;11;0,0047
F27C;8-190.21;4;0,043;7;0,003
F27C;8-192.1f;4;0,043;6;0,0025
F39B;5-385.0;35;0,6604;56;0,6154
F39B;5-385.96;14;0,2642;14;0,1538
F49E;1-275.0;6;0,6667;6;0,24
F49F;1-274.0;16;0,9412;16;0,1046
F49F;1-274.1;16;0,9412;16;0,1046
F49F;1-274.3;16;0,9412;16;0,1046
F49F;1-279.0;16;0,9412;16;0,1046
F49F;1-279.1;16;0,9412;16;0,1046
F49F;1-273.1;14;0,8235;14;0,0915
F49F;1-273.2;14;0,8235;14;0,0915
F49F;1-275.3;14;0,8235;14;0,0915
F49F;8-83b.c6;10;0,5882;10;0,0654
F49G;1-275.0;881;0,8553;883;0,3558
F49G;8-83b.c6;427;0,4146;427;0,172
F49G;3-034;260;0,2524;262;0,1056
F49G;1-279.0;137;0,133;137;0,0552
F49G;1-275.3;135;0,1311;135;0,0544
F49G;1-279.1;135;0,1311;135;0,0544
F49G;1-273.1;115;0,1117;115;0,0463
F49G;1-273.2;106;0,1029;106;0,0427
F49G;1-275.5;85;0,0825;85;0,0342
F49G;1-276.1;50;0,0485;50;0,0201
F49G;3-605;21;0,0204;21;0,0085
F49G;3-990;17;0,0165;19;0,0077
F49G;3-993;16;0,0155;18;0,0073
F49G;3-052;16;0,0155;16;0,0064
F49G;3-222;9;0,0087;9;0,0036
F49G;3-224.0;8;0,0078;8;0,0032
F49G;8-83b.c2;8;0,0078;8;0,0032
F49G;3-991;7;0,0068;7;0,0028
F49G;8-83b.c5;6;0,0058;6;0,0024
F49G;3-824.2;5;0,0049;5;0,002
F59D;3-606;73;0,9481;117;0,4077
F59D;8-836.02;44;0,5714;48;0,1672
F59D;8-836.03;33;0,4286;35;0,122
F59D;3-614;29;0,3766;30;0,1045
F59D;8-83b.bx;20;0,2597;21;0,0732
F61B;3-052;7;0,5833;7;0,4118
F62B;1-710;11;0,0213;13;0,1215
F62B;1-771;11;0,0213;11;0,1028
F62B;1-901.0;8;0,0155;8;0,0748
F62B;3-200;8;0,0155;8;0,0748
F62B;3-993;5;0,0097;5;0,0467
F62B;1-632.0;4;0,0078;4;0,0374
F62B;1-711;4;0,0078;4;0,0374
F62B;9-401.30;4;0,0078;4;0,0374
F62C;8-930;28;0,3256;28;0,2478
F62C;3-990;20;0,2326;20;0,177
F62C;3-824.0;17;0,1977;17;0,1504
F62C;3-824.2;8;0,093;8;0,0708
F62C;3-993;6;0,0698;6;0,0531
F62C;3-222;5;0,0581;5;0,0442
F62C;3-052;4;0,0465;6;0,0531
F62C;3-22x;4;0,0465;4;0,0354
F63B;8-930;58;0,3893;58;0,4915
F63B;3-990;11;0,0738;13;0,1102
F63B;3-222;5;0,0336;5;0,0424
F64Z;8-191.00;98;0,3015;533;0,4309
F64Z;8-192.1f;68;0,2092;134;0,1083
F64Z;8-191.x;39;0,12;461;0,3727
F64Z;8-191.10;13;0,04;14;0,0113
F64Z;8-191.5;9;0,0277;12;0,0097
F64Z;8-192.0f;8;0,0246;11;0,0089
F64Z;8-191.20;6;0,0185;7;0,0057
F64Z;5-913.2f;5;0,0154;18;0,0146
F65B;3-990;389;0,3368;399;0,1198
F65B;3-828;239;0,2069;239;0,0718
F65B;5-210.3;237;0,2052;250;0,0751
F65B;3-82x;234;0,2026;234;0,0703
F65B;5-984;218;0,1887;219;0,0658
F65B;3-225;97;0,084;99;0,0297
F65B;3-22x;93;0,0805;93;0,0279
F65B;3-804;79;0,0684;79;0,0237
F65B;3-222;65;0,0563;65;0,0195
F65B;3-228;61;0,0528;63;0,0189
F65B;5-985.6;54;0,0468;54;0,0162
F65B;8-191.00;52;0,045;349;0,1048
F65B;8-631.10;52;0,045;53;0,0159
F65B;8-191.x;42;0,0364;366;0,1099
F65B;8-561.1;32;0,0277;32;0,0096
F65B;3-806;31;0,0268;31;0,0093
F65B;3-035;25;0,0216;26;0,0078
F65B;3-805;23;0,0199;23;0,0069
F65B;8-192.1f;22;0,019;69;0,0207
F65B;8-903;21;0,0182;21;0,0063
F65B;8-930;19;0,0165;19;0,0057
F65B;3-820;17;0,0147;18;0,0054
F65B;3-800;14;0,0121;15;0,0045
F65B;1-712;13;0,0113;14;0,0042
F65B;8-971.0;12;0,0104;33;0,0099
F65B;3-200;12;0,0104;12;0,0036
F65B;3-825;12;0,0104;12;0,0036
F65B;3-993;12;0,0104;12;0,0036
F65B;1-710;10;0,0087;10;0,003
F65B;3-224.0;10;0,0087;10;0,003
F65B;3-822;9;0,0078;10;0,003
F65B;1-490.6;9;0,0078;9;0,0027
F65B;3-809;9;0,0078;9;0,0027
F65B;3-826;9;0,0078;9;0,0027
F65B;8-192.0f;8;0,0069;12;0,0036
F65B;8-191.5;8;0,0069;11;0,0033
F65B;8-191.10;8;0,0069;8;0,0024
F65B;8-900;7;0,0061;7;0,0021
F65B;1-208.2;6;0,0052;7;0,0021
F65B;1-771;6;0,0052;6;0,0018
F65B;9-500.0;6;0,0052;6;0,0018
F65B;8-020.y;5;0,0043;24;0,0072
F65B;1-632.0;5;0,0043;6;0,0018
F65B;3-221;5;0,0043;5;0,0015
F65B;3-605;5;0,0043;5;0,0015
F65B;3-84x;5;0,0043;5;0,0015
F65B;8-192.0g;4;0,0035;8;0,0024
F65B;1-206;4;0,0035;5;0,0015
F65B;3-030;4;0,0035;5;0,0015
F65B;3-052;4;0,0035;5;0,0015
F65B;3-607;4;0,0035;4;0,0012
F65B;3-824.0;4;0,0035;4;0,0012
F65B;3-82a;4;0,0035;4;0,0012
F65B;8-191.01;4;0,0035;4;0,0012
F65B;8-800.c0;4;0,0035;4;0,0012
F65B;8-800.c1;4;0,0035;4;0,0012
F66B;3-824.0;103;0,3366;104;0,1825
F66B;3-990;98;0,3203;101;0,1772
F66B;3-824.2;94;0,3072;94;0,1649
F66B;3-993;39;0,1275;52;0,0912
F66B;3-803.0;25;0,0817;39;0,0684
F66B;3-721.01;20;0,0654;20;0,0351
F66B;3-721.21;18;0,0588;18;0,0316
F66B;3-222;11;0,0359;11;0,0193
F66B;3-824.x;11;0,0359;11;0,0193
F66B;3-224.0;7;0,0229;7;0,0123
F66B;3-84x;7;0,0229;7;0,0123
F66B;3-031;6;0,0196;7;0,0123
F66B;3-224.30;6;0,0196;7;0,0123
F66B;3-204;5;0,0163;5;0,0088
F66B;3-803.2;5;0,0163;5;0,0088
F66B;8-930;5;0,0163;5;0,0088
F66B;8-822;4;0,0131;27;0,0474
F66B;3-721.11;4;0,0131;4;0,007
F66B;3-806;4;0,0131;4;0,007
F67C;1-760;5;0,1316;5;0,4545
F67D;8-930;137;0,3937;137;0,50
F67D;3-200;21;0,0603;24;0,0876
F67D;3-990;9;0,0259;11;0,0401
F67D;3-035;8;0,023;8;0,0292
F67D;3-220;5;0,0144;6;0,0219
F67D;1-204.2;4;0,0115;4;0,0146
F67D;1-208.2;4;0,0115;4;0,0146
F67D;1-771;4;0,0115;4;0,0146
F67D;3-820;4;0,0115;4;0,0146
F68A;8-903;116;0,2382;116;0,2822
F68A;3-990;113;0,232;116;0,2822
F68A;3-824.0;102;0,2094;102;0,2482
F68A;3-222;11;0,0226;11;0,0268
F68A;3-803.0;11;0,0226;11;0,0268
F68A;3-993;10;0,0205;11;0,0268
F68A;3-224.30;8;0,0164;8;0,0195
F68A;3-228;8;0,0164;8;0,0195
F68A;3-800;8;0,0164;8;0,0195
F68B;3-824.0;30;0,1714;30;0,1293
F68B;3-990;29;0,1657;32;0,1379
F68B;8-903;28;0,16;28;0,1207
F68B;3-052;27;0,1543;30;0,1293
F68B;3-993;13;0,0743;19;0,0819
F68B;3-803.0;13;0,0743;16;0,069
F68B;8-930;9;0,0514;9;0,0388
F68B;3-991;5;0,0286;6;0,0259
F68B;3-994;5;0,0286;5;0,0216
F68B;8-900;5;0,0286;5;0,0216
F68B;3-222;4;0,0229;4;0,0172
F68B;3-822;4;0,0229;4;0,0172
F69B;3-052;48;0,2115;49;0,3082
F69B;3-990;14;0,0617;14;0,0881
F69B;3-222;10;0,0441;11;0,0692
F69B;3-803.0;9;0,0396;9;0,0566
F69B;3-824.0;8;0,0352;8;0,0503
F69B;3-993;6;0,0264;13;0,0818
F69B;3-824.2;5;0,022;5;0,0314
F69B;8-903;5;0,022;5;0,0314
F70B;3-824.0;6;0,1429;6;0,1176
F70B;3-993;5;0,119;6;0,1176
F70B;3-052;4;0,0952;4;0,0784
F70B;8-930;4;0,0952;4;0,0784
F71B;8-640.0;362;0,3539;379;0,3104
F71B;3-052;281;0,2747;287;0,2351
F71B;1-266.0;140;0,1369;141;0,1155
F71B;1-266.1;105;0,1026;109;0,0893
F71B;8-930;82;0,0802;82;0,0672
F71B;1-266.x;34;0,0332;34;0,0278
F71B;3-993;18;0,0176;28;0,0229
F71B;3-990;16;0,0156;16;0,0131
F71B;3-824.0;13;0,0127;14;0,0115
F71B;3-222;11;0,0108;11;0,009
F71B;1-207.0;10;0,0098;10;0,0082
F71B;3-034;7;0,0068;7;0,0057
F71B;3-803.0;6;0,0059;14;0,0115
F71B;3-824.2;6;0,0059;6;0,0049
F71B;3-800;5;0,0049;6;0,0049
F71B;3-84x;5;0,0049;5;0,0041
F71B;8-561.1;5;0,0049;5;0,0041
F71B;3-224.30;4;0,0039;5;0,0041
F71B;1-710;4;0,0039;4;0,0033
F71B;3-204;4;0,0039;4;0,0033
F71B;3-22x;4;0,0039;4;0,0033
F72B;8-930;73;0,4932;73;0,2992
F72B;3-990;45;0,3041;45;0,1844
F72B;3-824.2;36;0,2432;37;0,1516
F72B;3-824.0;35;0,2365;35;0,1434
F72B;3-222;11;0,0743;12;0,0492
F72B;3-803.0;8;0,0541;11;0,0451
F72B;3-224.0;6;0,0405;6;0,0246
F73Z;1-207.0;77;0,1808;84;0,165
F73Z;3-200;75;0,1761;78;0,1532
F73Z;8-930;75;0,1761;75;0,1473
F73Z;3-800;27;0,0634;27;0,053
F73Z;3-222;15;0,0352;16;0,0314
F73Z;3-990;12;0,0282;19;0,0373
F73Z;1-207.1;12;0,0282;12;0,0236
F73Z;3-820;12;0,0282;12;0,0236
F73Z;3-220;11;0,0258;14;0,0275
F73Z;8-561.1;11;0,0258;11;0,0216
F73Z;1-266.2;10;0,0235;10;0,0196
F73Z;3-05g.x;10;0,0235;10;0,0196
F73Z;3-035;9;0,0211;12;0,0236
F73Z;1-206;9;0,0211;9;0,0177
F73Z;3-203;8;0,0188;9;0,0177
F73Z;3-993;6;0,0141;9;0,0177
F73Z;1-208.2;6;0,0141;7;0,0138
F73Z;1-208.6;5;0,0117;6;0,0118
F73Z;1-208.4;5;0,0117;5;0,0098
F73Z;1-901.0;4;0,0094;4;0,0079
F73Z;3-034;4;0,0094;4;0,0079
F73Z;3-994;4;0,0094;4;0,0079
F74Z;8-930;308;0,3465;308;0,377
F74Z;1-266.x;99;0,1114;99;0,1212
F74Z;3-993;55;0,0619;65;0,0796
F74Z;3-824.0;49;0,0551;49;0,06
F74Z;3-990;45;0,0506;49;0,06
F74Z;3-222;37;0,0416;41;0,0502
F74Z;1-910;18;0,0202;20;0,0245
F74Z;3-824.2;17;0,0191;17;0,0208
F74Z;3-803.0;14;0,0157;20;0,0245
F74Z;3-200;10;0,0112;10;0,0122
F74Z;3-204;10;0,0112;10;0,0122
F74Z;3-224.30;9;0,0101;9;0,011
F74Z;3-224.0;7;0,0079;7;0,0086
F74Z;1-632.0;6;0,0067;6;0,0073
F74Z;3-031;6;0,0067;6;0,0073
F74Z;8-903;6;0,0067;6;0,0073
F74Z;3-034;5;0,0056;5;0,0061
F74Z;1-207.0;4;0,0045;4;0,0049
F74Z;1-313;4;0,0045;4;0,0049
F74Z;3-225;4;0,0045;4;0,0049
F74Z;3-84x;4;0,0045;4;0,0049
F75B;8-903;28;0,5833;28;0,2979
F75B;3-990;23;0,4792;23;0,2447
F75B;3-824.0;20;0,4167;20;0,2128
F75B;3-803.0;8;0,1667;8;0,0851
F75B;8-020.8;4;0,0833;4;0,0426
F75C;3-824.0;8;0,3077;8;0,2286
F75C;3-990;6;0,2308;6;0,1714
F75C;8-903;4;0,1538;4;0,1143
F75D;3-824.0;71;0,2313;73;0,1608
F75D;3-993;48;0,1564;51;0,1123
F75D;3-990;42;0,1368;43;0,0947
F75D;3-803.0;27;0,0879;69;0,152
F75D;3-052;26;0,0847;27;0,0595
F75D;3-84x;20;0,0651;20;0,0441
F75D;3-806;11;0,0358;11;0,0242
F75D;1-710;10;0,0326;12;0,0264
F75D;3-606;9;0,0293;11;0,0242
F75D;1-711;8;0,0261;10;0,022
F75D;3-222;8;0,0261;8;0,0176
F75D;3-225;7;0,0228;8;0,0176
F75D;3-224.30;5;0,0163;5;0,011
F75D;1-715;4;0,013;4;0,0088
F75D;3-22x;4;0,013;4;0,0088
F75D;3-824.x;4;0,013;4;0,0088
F75D;8-930;4;0,013;4;0,0088
G07A;1-557.0;11;1,00;11;1,00
G07B;1-557.0;10;1,00;10;0,9091
G21B;1-556.3;6;0,8571;6;0,1579
G21B;1-556.0;5;0,7143;5;0,1316
G21B;8-903;5;0,7143;5;0,1316
G21B;1-556.2;4;0,5714;4;0,1053
G26A;5-490.1;4;0,3636;4;0,1818
G26B;5-490.1;7;0,25;8;0,1194
G26B;5-985.1;5;0,1786;5;0,0746
G26B;1-653;4;0,1429;4;0,0597
G26B;5-492.1;4;0,1429;4;0,0597
G27B;8-522.d0;90;0,6569;1233;0,3345
G27B;8-527.8;73;0,5328;131;0,0355
G27B;8-529.8;58;0,4234;81;0,022
G27B;8-522.d1;52;0,3796;350;0,095
G27B;8-522.90;50;0,365;721;0,1956
G27B;8-528.9;47;0,3431;95;0,0258
G27B;8-527.1;44;0,3212;82;0,0222
G27B;3-990;42;0,3066;69;0,0187
G27B;8-522.91;31;0,2263;393;0,1066
G27B;8-542.11;30;0,219;80;0,0217
G27B;3-995;26;0,1898;41;0,0111
G27B;3-225;23;0,1679;30;0,0081
G27B;3-222;23;0,1679;28;0,0076
G27B;8-542.12;22;0,1606;64;0,0174
G27B;8-529.3;19;0,1387;27;0,0073
G27B;8-529.x;13;0,0949;13;0,0035
G27B;3-207;8;0,0584;8;0,0022
G27B;3-226;7;0,0511;7;0,0019
G27B;8-522.b1;5;0,0365;19;0,0052
G27B;9-401.30;5;0,0365;9;0,0024
G27B;9-401.40;5;0,0365;9;0,0024
G27B;3-82x;5;0,0365;8;0,0022
G27B;3-206;5;0,0365;6;0,0016
G27B;3-825;5;0,0365;6;0,0016
G27B;3-84x;5;0,0365;6;0,0016
G27B;8-527.0;5;0,0365;6;0,0016
G27B;8-522.b0;4;0,0292;40;0,0109
G27B;3-202;4;0,0292;8;0,0022
G27B;3-611.0;4;0,0292;4;0,0011
G27B;8-525.12;4;0,0292;4;0,0011
G27B;8-800.c0;4;0,0292;4;0,0011
G29Z;8-522.d0;125;0,4464;395;0,205
G29Z;8-527.8;96;0,3429;150;0,0778
G29Z;8-528.9;82;0,2929;107;0,0555
G29Z;8-529.8;75;0,2679;77;0,04
G29Z;8-522.90;65;0,2321;220;0,1142
G29Z;3-990;59;0,2107;81;0,042
G29Z;3-995;50;0,1786;52;0,027
G29Z;8-527.1;44;0,1571;96;0,0498
G29Z;3-225;44;0,1571;47;0,0244
G29Z;8-529.x;39;0,1393;39;0,0202
G29Z;8-522.91;35;0,125;97;0,0503
G29Z;8-522.d1;32;0,1143;84;0,0436
G29Z;8-542.12;30;0,1071;63;0,0327
G29Z;3-222;29;0,1036;31;0,0161
G29Z;8-543.11;21;0,075;45;0,0234
G29Z;8-542.11;18;0,0643;33;0,0171
G29Z;8-543.12;17;0,0607;37;0,0192
G29Z;8-527.0;11;0,0393;11;0,0057
G29Z;9-401.30;10;0,0357;20;0,0104
G29Z;9-401.40;10;0,0357;20;0,0104
G29Z;3-226;10;0,0357;10;0,0052
G29Z;1-711;8;0,0286;8;0,0042
G29Z;8-547.0;7;0,025;21;0,0109
G29Z;8-522.b0;5;0,0179;20;0,0104
G29Z;3-207;5;0,0179;6;0,0031
G29Z;1-632.0;5;0,0179;5;0,0026
G29Z;8-528.8;5;0,0179;5;0,0026
G29Z;3-733.0;4;0,0143;8;0,0042
G29Z;8-543.13;4;0,0143;8;0,0042
G29Z;3-993;4;0,0143;6;0,0031
G29Z;1-710;4;0,0143;4;0,0021
G29Z;3-206;4;0,0143;4;0,0021
G29Z;3-997;4;0,0143;4;0,0021
G29Z;8-529.3;4;0,0143;4;0,0021
G46B;1-632.0;6;0,6667;10;0,1053
G46B;3-222;4;0,4444;4;0,0421
G46B;3-225;4;0,4444;4;0,0421
G46C;1-632.0;22;0,4889;29;0,0935
G46C;3-222;14;0,3111;15;0,0484
G46C;3-225;13;0,2889;14;0,0452
G46C;1-632.1;7;0,1556;28;0,0903
G46C;1-440.a;7;0,1556;8;0,0258
G46C;5-422.52;5;0,1111;21;0,0677
G46C;5-429.8;5;0,1111;13;0,0419
G46C;8-543.12;5;0,1111;12;0,0387
G46C;3-226;5;0,1111;6;0,0194
G46C;5-429.d;5;0,1111;6;0,0194
G46C;5-429.e;5;0,1111;5;0,0161
G46C;8-542.11;4;0,0889;10;0,0323
G46C;8-543.13;4;0,0889;9;0,029
G46C;8-900;4;0,0889;6;0,0194
G46C;1-631.0;4;0,0889;5;0,0161
G46C;3-990;4;0,0889;5;0,0161
G46C;3-221;4;0,0889;4;0,0129
G46C;8-123.0;4;0,0889;4;0,0129
G47Z;1-632.0;593;0,5791;653;0,1237
G47Z;3-225;440;0,4297;504;0,0955
G47Z;3-222;421;0,4111;445;0,0843
G47Z;3-226;291;0,2842;319;0,0604
G47Z;3-990;272;0,2656;303;0,0574
G47Z;1-440.a;231;0,2256;246;0,0466
G47Z;1-632.1;221;0,2158;234;0,0443
G47Z;8-900;174;0,1699;193;0,0366
G47Z;1-440.9;126;0,123;133;0,0252
G47Z;3-053;87;0,085;91;0,0172
G47Z;3-051;69;0,0674;73;0,0138
G47Z;1-650.2;67;0,0654;67;0,0127
G47Z;1-630.0;63;0,0615;90;0,017
G47Z;1-444.6;47;0,0459;47;0,0089
G47Z;5-429.8;44;0,043;86;0,0163
G47Z;8-542.11;42;0,041;126;0,0239
G47Z;8-930;39;0,0381;40;0,0076
G47Z;8-542.12;38;0,0371;84;0,0159
G47Z;3-056;37;0,0361;41;0,0078
G47Z;1-631.0;34;0,0332;40;0,0076
G47Z;8-543.13;32;0,0313;81;0,0153
G47Z;3-221;32;0,0313;34;0,0064
G47Z;1-632.x;30;0,0293;30;0,0057
G47Z;1-100;26;0,0254;100;0,0189
G47Z;1-631.1;26;0,0254;35;0,0066
G47Z;3-825;26;0,0254;29;0,0055
G47Z;8-543.12;25;0,0244;81;0,0153
G47Z;3-055;24;0,0234;26;0,0049
G47Z;5-429.7;23;0,0225;39;0,0074
G47Z;3-054;23;0,0225;24;0,0045
G47Z;3-05a;22;0,0215;24;0,0045
G47Z;3-207;20;0,0195;21;0,004
G47Z;1-650.1;19;0,0186;20;0,0038
G47Z;8-800.c0;18;0,0176;19;0,0036
G47Z;8-542.13;17;0,0166;40;0,0076
G47Z;8-547.0;16;0,0156;86;0,0163
G47Z;1-444.7;16;0,0156;19;0,0036
G47Z;3-993;16;0,0156;17;0,0032
G47Z;1-63b;15;0,0146;15;0,0028
G47Z;8-543.23;14;0,0137;50;0,0095
G47Z;8-903;14;0,0137;35;0,0066
G47Z;3-206;14;0,0137;16;0,003
G47Z;1-710;14;0,0137;14;0,0027
G47Z;3-202;13;0,0127;14;0,0027
G47Z;8-543.14;12;0,0117;26;0,0049
G47Z;3-030;12;0,0117;13;0,0025
G47Z;8-123.0;12;0,0117;12;0,0023
G47Z;3-994;11;0,0107;19;0,0036
G47Z;3-804;11;0,0107;11;0,0021
G47Z;1-632.y;10;0,0098;10;0,0019
G47Z;3-228;10;0,0098;10;0,0019
G47Z;3-24x;10;0,0098;10;0,0019
G47Z;1-445;9;0,0088;9;0,0017
G47Z;3-84x;9;0,0088;9;0,0017
G47Z;8-543.24;8;0,0078;19;0,0036
G47Z;3-82a;8;0,0078;8;0,0015
G47Z;5-449.73;7;0,0068;8;0,0015
G47Z;8-902;7;0,0068;8;0,0015
G47Z;3-820;7;0,0068;7;0,0013
G47Z;8-100.8;7;0,0068;7;0,0013
G47Z;8-543.22;6;0,0059;20;0,0038
G47Z;1-651;6;0,0059;8;0,0015
G47Z;1-442.0;6;0,0059;6;0,0011
G47Z;1-636.0;6;0,0059;6;0,0011
G47Z;5-452.21;6;0,0059;6;0,0011
G47Z;8-701;6;0,0059;6;0,0011
G47Z;8-179.x;5;0,0049;16;0,003
G47Z;8-543.11;5;0,0049;14;0,0027
G47Z;1-650.0;5;0,0049;8;0,0015
G47Z;3-20x;5;0,0049;6;0,0011
G47Z;1-635.1;5;0,0049;5;0,0009
G47Z;1-652.0;5;0,0049;5;0,0009
G47Z;6-002.10;5;0,0049;5;0,0009
G47Z;8-123.1;5;0,0049;5;0,0009
G47Z;9-401.00;5;0,0049;5;0,0009
G47Z;8-547.x;4;0,0039;15;0,0028
G47Z;8-542.22;4;0,0039;8;0,0015
G47Z;5-469.e3;4;0,0039;5;0,0009
G47Z;6-002.72;4;0,0039;5;0,0009
G47Z;1-440.6;4;0,0039;4;0,0008
G47Z;1-631.x;4;0,0039;4;0,0008
G47Z;1-653;4;0,0039;4;0,0008
G47Z;8-542.32;4;0,0039;4;0,0008
G48B;1-650.2;54;0,6353;54;0,1463
G48B;8-900;53;0,6235;56;0,1518
G48B;1-632.0;51;0,60;51;0,1382
G48B;1-444.6;50;0,5882;50;0,1355
G48B;1-440.9;30;0,3529;30;0,0813
G48B;1-444.7;23;0,2706;25;0,0678
G48B;1-440.a;18;0,2118;18;0,0488
G48B;8-903;12;0,1412;12;0,0325
G48B;1-650.0;10;0,1176;10;0,0271
G48B;8-930;10;0,1176;10;0,0271
G48B;1-650.1;5;0,0588;6;0,0163
G48B;5-452.21;5;0,0588;5;0,0136
G48B;1-654.0;4;0,0471;5;0,0136
G48B;5-482.01;4;0,0471;4;0,0108
G60A;3-222;7;0,5833;7;0,0642
G60A;3-225;7;0,5833;7;0,0642
G60A;3-990;6;0,50;12;0,1101
G60A;8-543.13;5;0,4167;14;0,1284
G60A;8-020.x;4;0,3333;18;0,1651
G60B;8-542.11;3473;0,20;8946;0,1344
G60B;3-225;3178;0,183;3632;0,0546
G60B;8-547.0;3077;0,1772;8002;0,1202
G60B;3-222;2926;0,1685;3179;0,0477
G60B;8-543.12;2223;0,128;3677;0,0552
G60B;8-542.12;2149;0,1237;5292;0,0795
G60B;3-990;1941;0,1118;2558;0,0384
G60B;3-226;1349;0,0777;1513;0,0227
G60B;8-543.13;1281;0,0738;3474;0,0522
G60B;8-542.13;1050;0,0605;2468;0,0371
G60B;8-547.1;606;0,0349;681;0,0102
G60B;1-100;590;0,034;1978;0,0297
G60B;8-800.c0;497;0,0286;524;0,0079
G60B;3-825;488;0,0281;542;0,0081
G60B;8-543.23;445;0,0256;953;0,0143
G60B;6-002.92;410;0,0236;463;0,007
G60B;6-002.91;343;0,0197;411;0,0062
G60B;8-527.8;341;0,0196;342;0,0051
G60B;8-542.14;314;0,0181;743;0,0112
G60B;3-993;308;0,0177;387;0,0058
G60B;8-527.0;301;0,0173;301;0,0045
G60B;3-82a;286;0,0165;322;0,0048
G60B;6-001.a2;271;0,0156;300;0,0045
G60B;8-543.14;268;0,0154;663;0,01
G60B;8-543.11;259;0,0149;751;0,0113
G60B;8-543.22;257;0,0148;840;0,0126
G60B;3-202;252;0,0145;273;0,0041
G60B;8-522.91;249;0,0143;250;0,0038
G60B;3-994;230;0,0132;373;0,0056
G60B;3-70c.1;226;0,013;232;0,0035
G60B;3-72x;222;0,0128;223;0,0033
G60B;6-001.a1;181;0,0104;205;0,0031
G60B;3-221;180;0,0104;190;0,0029
G60B;3-207;176;0,0101;179;0,0027
G60B;8-542.22;168;0,0097;544;0,0082
G60B;3-22x;168;0,0097;168;0,0025
G60B;1-650.2;156;0,009;159;0,0024
G60B;6-002.9d;149;0,0086;149;0,0022
G60B;8-930;148;0,0085;208;0,0031
G60B;8-542.23;145;0,0083;362;0,0054
G60B;8-543.33;141;0,0081;498;0,0075
G60B;6-007.3;141;0,0081;217;0,0033
G60B;9-401.00;138;0,0079;138;0,0021
G60B;3-804;135;0,0078;143;0,0021
G60B;6-004.72;130;0,0075;136;0,002
G60B;8-547.x;127;0,0073;574;0,0086
G60B;6-002.93;127;0,0073;154;0,0023
G60B;6-002.99;122;0,007;122;0,0018
G60B;8-542.21;111;0,0064;429;0,0064
G60B;3-228;106;0,0061;107;0,0016
G60B;3-24x;106;0,0061;107;0,0016
G60B;8-179.x;103;0,0059;205;0,0031
G60B;6-002.9b;102;0,0059;102;0,0015
G60B;8-153;101;0,0058;155;0,0023
G60B;6-002.9a;101;0,0058;101;0,0015
G60B;3-805;100;0,0058;102;0,0015
G60B;8-522.d1;100;0,0058;100;0,0015
G60B;6-002.9c;99;0,0057;99;0,0015
G60B;3-20x;92;0,0053;100;0,0015
G60B;6-001.ak;86;0,005;86;0,0013
G60B;6-004.71;86;0,005;86;0,0013
G60B;1-654.1;85;0,0049;89;0,0013
G60B;1-650.1;84;0,0048;86;0,0013
G60B;6-002.98;79;0,0045;79;0,0012
G60B;6-002.9e;79;0,0045;79;0,0012
G60B;6-001.a3;75;0,0043;75;0,0011
G60B;6-002.90;73;0,0042;174;0,0026
G60B;8-600.1;72;0,0041;75;0,0011
G60B;9-401.30;70;0,004;77;0,0012
G60B;6-002.94;70;0,004;70;0,0011
G60B;1-444.7;68;0,0039;70;0,0011
G60B;8-542.51;66;0,0038;142;0,0021
G60B;3-206;65;0,0037;67;0,001
G60B;8-543.34;64;0,0037;234;0,0035
G60B;8-542.32;64;0,0037;129;0,0019
G60B;8-020.x;63;0,0036;291;0,0044
G60B;3-820;63;0,0036;74;0,0011
G60B;8-900;62;0,0036;69;0,001
G60B;1-651;61;0,0035;63;0,0009
G60B;6-002.96;59;0,0034;59;0,0009
G60B;3-220;58;0,0033;62;0,0009
G60B;8-542.31;55;0,0032;160;0,0024
G60B;8-543.24;53;0,0031;104;0,0016
G60B;6-002.95;53;0,0031;53;0,0008
G60B;3-053;52;0,003;55;0,0008
G60B;6-001.3d;52;0,003;52;0,0008
G60B;8-522.d0;51;0,0029;54;0,0008
G60B;6-002.9g;50;0,0029;50;0,0008
G60B;6-002.72;49;0,0028;62;0,0009
G60B;3-030;49;0,0028;57;0,0009
