IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
5-243.1;Exzision einer odontogenen pathologischen Veränderung des Kiefers: Am Oberkiefer mit Eröffnung der Kieferhöhle;0;0;1
5-243.3;Exzision einer odontogenen pathologischen Veränderung des Kiefers: Am Unterkiefer;0;0;1
5-243.4;Exzision einer odontogenen pathologischen Veränderung des Kiefers: Am Unterkiefer mit Darstellung des N. alveolaris inferior;0;0;1
5-243.5;Exzision einer odontogenen pathologischen Veränderung des Kiefers: Am Unterkiefer mit Darstellung des N. lingualis;0;0;1
5-244.00;Alveolarkammplastik und Vestibulumplastik: Alveolarkammplastik (Umschlagfalte): Ohne Transplantat;0;0;1
5-244.20;Alveolarkammplastik und Vestibulumplastik: Vestibulumplastik: Ohne Transplantat;0;0;1
5-244.30;Alveolarkammplastik und Vestibulumplastik: Mundbodensenkung mit Vestibulumplastik: Ohne Transplantat;0;0;1
5-249.0;Andere Operationen und Maßnahmen an Gebiss, Zahnfleisch und Alveolen: Operative Blutstillung;0;0;1
5-249.3;Andere Operationen und Maßnahmen an Gebiss, Zahnfleisch und Alveolen: Operative Fixation einer Verbandplatte oder einer Gaumenplatte;0;0;1
5-249.4;Andere Operationen und Maßnahmen an Gebiss, Zahnfleisch und Alveolen: Anpassung einer herausnehmbaren Verbandplatte;0;0;1
5-259.1;Andere Operationen an der Zunge: Durchtrennung des Frenulum linguae;0;0;1
5-261.4;Exzision von erkranktem Gewebe einer Speicheldrüse und eines Speicheldrüsenausführungsganges: Exzision an der Glandula submandibularis;0;0;1
5-262.01;Resektion einer Speicheldrüse: Parotidektomie, partiell: Mit intraoperativem Fazialismonitoring;0;0;1
5-262.40;Resektion einer Speicheldrüse: Glandula submandibularis: Ohne intraoperatives Monitoring des Ramus marginalis des N. facialis;0;0;1
5-262.41;Resektion einer Speicheldrüse: Glandula submandibularis: Mit intraoperativem Monitoring des Ramus marginalis des N. facialis;0;0;1
5-270.5;Äußere Inzision und Drainage im Mund-, Kiefer- und Gesichtsbereich: Submandibulär;0;0;1
5-270.6;Äußere Inzision und Drainage im Mund-, Kiefer- und Gesichtsbereich: Submandibulär, kieferwinkelnah;0;0;1
5-272.5;Exzision und Destruktion des (erkrankten) harten und weichen Gaumens: Uvulektomie;0;0;1
5-273.0;Inzision, Exzision und Destruktion in der Mundhöhle: Inzision und Drainage, vestibulär submukös;0;0;1
5-273.1;Inzision, Exzision und Destruktion in der Mundhöhle: Inzision und Drainage, vestibulär subperiostal;0;0;1
5-274.1;Mundbodenplastik: Plastische Rekonstruktion;0;0;1
5-275.8;Palatoplastik: Velopharyngoplastik;0;0;1
5-279.0;Andere Operationen am Mund: Operative Blutstillung;0;0;1
5-281.0;Tonsillektomie (ohne Adenotomie): Mit Dissektionstechnik;0;0;1
5-281.1;Tonsillektomie (ohne Adenotomie): Abszesstonsillektomie;0;0;1
5-281.2;Tonsillektomie (ohne Adenotomie): Radikal, transoral;0;0;1
5-281.4;Tonsillektomie (ohne Adenotomie): Rest-Tonsillektomie;0;0;1
5-281.5;Tonsillektomie (ohne Adenotomie): Partiell, transoral;0;0;1
5-281.x;Tonsillektomie (ohne Adenotomie): Sonstige;0;0;1
5-282.0;Tonsillektomie mit Adenotomie: Mit Dissektionstechnik;0;0;1
5-282.x;Tonsillektomie mit Adenotomie: Sonstige;0;0;1
5-284.0;Exzision und Destruktion einer Zungengrundtonsille: Transoral;0;0;1
5-285.0;Adenotomie (ohne Tonsillektomie): Primäreingriff;0;0;1
5-285.1;Adenotomie (ohne Tonsillektomie): Readenotomie;0;0;1
5-289.1;Andere Operationen an Gaumen- und Rachenmandeln: Operative Blutstillung nach Tonsillektomie;0;0;1
5-291.1;Operationen an Kiemengangsresten: Exzision einer lateralen Halszyste;0;0;1
5-292.0;Exzision und Destruktion von erkranktem Gewebe des Pharynx: Exzision, lokal;0;0;1
5-292.x;Exzision und Destruktion von erkranktem Gewebe des Pharynx: Sonstige;0;0;1
5-294.0;Andere Rekonstruktionen des Pharynx: Naht (nach Verletzung);0;0;1
5-294.4;Andere Rekonstruktionen des Pharynx: (Uvulo-)Palatopharyngoplastik;0;0;1
5-300.2;Exzision und Destruktion von erkranktem Gewebe des Larynx: Exzision, mikrolaryngoskopisch;0;0;1
5-300.5;Exzision und Destruktion von erkranktem Gewebe des Larynx: Dekortikation einer Stimmlippe, mikrolaryngoskopisch;0;0;1
5-300.7;Exzision und Destruktion von erkranktem Gewebe des Larynx: Stripping einer Stimmlippe, mikrolaryngoskopisch;0;0;1
5-401.00;Exzision einzelner Lymphknoten und Lymphgefäße: Zervikal: Ohne Markierung;0;0;1
5-403.01;Radikale zervikale Lymphadenektomie [Neck dissection]: Selektiv (funktionell): 2 Regionen;0;0;1
5-469.20;Andere Operationen am Darm: Adhäsiolyse: Offen chirurgisch;0;0;1
5-469.21;Andere Operationen am Darm: Adhäsiolyse: Laparoskopisch;0;0;1
5-482.10;Peranale lokale Exzision und Destruktion von erkranktem Gewebe des Rektums: Submuköse Exzision: Peranal;0;0;1
5-490.0;Inzision und Exzision von Gewebe der Perianalregion: Inzision;0;0;1
5-490.1;Inzision und Exzision von Gewebe der Perianalregion: Exzision;0;0;1
5-491.0;Operative Behandlung von Analfisteln: Inzision (Spaltung);0;0;1
5-491.11;Operative Behandlung von Analfisteln: Exzision: Intersphinktär;0;0;1
5-491.12;Operative Behandlung von Analfisteln: Exzision: Transsphinktär;0;0;1
5-491.14;Operative Behandlung von Analfisteln: Exzision: Extrasphinktär;0;0;1
5-491.2;Operative Behandlung von Analfisteln: Fadendrainage;0;0;1
5-491.4;Operative Behandlung von Analfisteln: Exzision einer inter- oder transsphinktären Analfistel mit Verschluss durch Schleimhautlappen;0;0;1
5-492.00;Exzision und Destruktion von erkranktem Gewebe des Analkanals: Exzision: Lokal;0;0;1
5-492.01;Exzision und Destruktion von erkranktem Gewebe des Analkanals: Exzision: Tief;0;0;1
5-492.02;Exzision und Destruktion von erkranktem Gewebe des Analkanals: Exzision: Tief, mit Teilresektion des Muskels;0;0;1
5-493.0;Operative Behandlung von Hämorrhoiden: Ligatur;0;0;1
5-493.2;Operative Behandlung von Hämorrhoiden: Exzision (z.B. nach Milligan-Morgan);0;0;1
5-493.5;Operative Behandlung von Hämorrhoiden: Mit Stapler;0;0;1
5-493.6;Operative Behandlung von Hämorrhoiden: Exzision mit plastischer Rekonstruktion (z.B. nach Fansler, Arnold, Parks);0;0;1
5-493.71;Operative Behandlung von Hämorrhoiden: Ligatur einer A. haemorrhoidalis: Mit rektoanaler Rekonstruktion [Recto-anal-repair];0;0;1
5-530.1;Verschluss einer Hernia inguinalis: Offen chirurgisch, mit plastischem Bruchpfortenverschluss;0;0;1
5-530.31;Verschluss einer Hernia inguinalis: Mit alloplastischem, allogenem oder xenogenem Material: Laparoskopisch transperitoneal [TAPP];0;0;1
5-530.32;Verschluss einer Hernia inguinalis: Mit alloplastischem, allogenem oder xenogenem Material: Endoskopisch total extraperitoneal [TEP];0;0;1
5-530.33;Verschluss einer Hernia inguinalis: Mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch, epifaszial (anterior);0;0;1
5-530.34;Verschluss einer Hernia inguinalis: Mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch, präperitoneal/retromuskulär (posterior);0;0;1
5-530.5;Verschluss einer Hernia inguinalis: Bei Rezidiv, offen chirurgisch, mit plastischem Bruchpfortenverschluss;0;0;1
5-530.71;Verschluss einer Hernia inguinalis: Bei Rezidiv, mit alloplastischem, allogenem oder xenogenem Material: Laparoskopisch transperitoneal [TAPP];0;0;1
5-530.72;Verschluss einer Hernia inguinalis: Bei Rezidiv, mit alloplastischem, allogenem oder xenogenem Material: Endoskopisch total extraperitoneal [TEP];0;0;1
5-530.73;Verschluss einer Hernia inguinalis: Bei Rezidiv, mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch, epifaszial (anterior);0;0;1
5-530.74;Verschluss einer Hernia inguinalis: Bei Rezidiv, mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch, präperitoneal/retromuskulär (posterior);0;0;1
5-534.03;Verschluss einer Hernia umbilicalis: Offen chirurgisch, ohne plastischen Bruchpfortenverschluss: Ohne weitere Maßnahmen;0;0;1
5-534.1;Verschluss einer Hernia umbilicalis: Offen chirurgisch, mit plastischem Bruchpfortenverschluss;0;0;1
5-534.35;Verschluss einer Hernia umbilicalis: Mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch, mit Sublay-Technik;0;0;1
5-535.1;Verschluss einer Hernia epigastrica: Offen chirurgisch, mit plastischem Bruchpfortenverschluss;0;0;1
5-535.35;Verschluss einer Hernia epigastrica: Mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch, mit Sublay-Technik;0;0;1
5-550.21;Perkutan-transrenale Nephrotomie, Nephrostomie, Steinentfernung, Pyeloplastik und ureterorenoskopische Steinentfernung: Entfernung eines Steines: Ureterorenoskopisch;0;0;1
5-550.31;Perkutan-transrenale Nephrotomie, Nephrostomie, Steinentfernung, Pyeloplastik und ureterorenoskopische Steinentfernung: Entfernung eines Steines mit Desintegration (Lithotripsie): Ureterorenoskopisch;0;0;1
5-560.2;Transurethrale und perkutan-transrenale Erweiterung des Ureters: Bougierung, transurethral;0;0;1
5-561.2;Inzision, Resektion und (andere) Erweiterung des Ureterostiums: Inzision, transurethral;0;0;1
5-561.5;Inzision, Resektion und (andere) Erweiterung des Ureterostiums: Resektion, transurethral;0;0;1
5-561.7;Inzision, Resektion und (andere) Erweiterung des Ureterostiums: Bougierung, transurethral;0;0;1
5-562.4;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung: Entfernung eines Steines, ureterorenoskopisch;0;0;1
5-562.5;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung: Entfernung eines Steines, ureterorenoskopisch, mit Desintegration (Lithotripsie);0;0;1
5-562.8;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung: Extraktion mit Dormia-Körbchen;0;0;1
5-562.9;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung: Steinreposition;0;0;1
5-570.0;Endoskopische Entfernung von Steinen, Fremdkörpern und Tamponaden der Harnblase: Entfernung eines Steines, transurethral, mit Desintegration (Lithotripsie);0;0;1
5-572.0;Zystostomie: Offen chirurgisch;0;0;1
5-572.1;Zystostomie: Perkutan;0;0;1
5-573.1;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase: Inzision des Harnblasenhalses;0;0;1
5-573.2;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase: Exzision;0;0;1
5-573.3;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase: Destruktion;0;0;1
5-573.40;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase: Resektion: Nicht fluoreszenzgestützt;0;0;1
5-573.41;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase: Resektion: Fluoreszenzgestützt mit Hexaminolävulinsäure;0;0;1
5-581.0;Plastische Meatotomie der Urethra: Inzision;0;0;1
5-581.1;Plastische Meatotomie der Urethra: Meatusplastik;0;0;1
5-582.1;Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Urethra: Resektion, transurethral;0;0;1
5-585.0;Transurethrale Inzision von (erkranktem) Gewebe der Urethra: Urethrotomia interna, ohne Sicht;0;0;1
5-585.1;Transurethrale Inzision von (erkranktem) Gewebe der Urethra: Urethrotomia interna, unter Sicht;0;0;1
5-596.01;Andere Harninkontinenzoperationen: Paraurethrale Injektionsbehandlung: Mit Polyacrylamid-Hydrogel;0;0;1
5-601.0;Transurethrale Exzision und Destruktion von Prostatagewebe: Elektroresektion;0;0;1
5-601.1;Transurethrale Exzision und Destruktion von Prostatagewebe: Elektroresektion mit Trokarzystostomie;0;0;1
5-601.6;Transurethrale Exzision und Destruktion von Prostatagewebe: Elektrische Vaporisation;0;0;1
5-609.0;Andere Operationen an der Prostata: Behandlung einer Prostatablutung, transurethral;0;0;1
5-611;Operation einer Hydrocele testis;0;0;1
5-612.1;Exzision und Destruktion von erkranktem Skrotumgewebe: Partielle Resektion;0;0;1
5-622.1;Orchidektomie: Skrotal, mit Epididymektomie;0;0;1
5-629.x;Andere Operationen am Hoden: Sonstige;0;0;1
5-631.1;Exzision im Bereich der Epididymis: Spermatozele;0;0;1
5-631.2;Exzision im Bereich der Epididymis: Morgagni-Hydatide;0;0;1
5-633.0;Epididymektomie: Partiell;0;0;1
5-636.2;Destruktion, Ligatur und Resektion des Ductus deferens: Resektion [Vasoresektion];0;0;1
5-640.2;Operationen am Präputium: Zirkumzision;0;0;1
5-651.82;Lokale Exzision und Destruktion von Ovarialgewebe: Exzisionsbiopsie: Endoskopisch (laparoskopisch);0;0;1
5-651.90;Lokale Exzision und Destruktion von Ovarialgewebe: Exzision einer Ovarialzyste: Offen chirurgisch (abdominal);0;0;1
5-651.92;Lokale Exzision und Destruktion von Ovarialgewebe: Exzision einer Ovarialzyste: Endoskopisch (laparoskopisch);0;0;1
5-651.b2;Lokale Exzision und Destruktion von Ovarialgewebe: Destruktion von Endometrioseherden: Endoskopisch (laparoskopisch);0;0;1
5-653.30;Salpingoovariektomie: Salpingoovariektomie (ohne weitere Maßnahmen): Offen chirurgisch (abdominal);0;0;1
5-657.60;Adhäsiolyse an Ovar und Tuba uterina ohne mikrochirurgische Versorgung: Am Peritoneum des weiblichen Beckens: Offen chirurgisch (abdominal);0;0;1
5-657.72;Adhäsiolyse an Ovar und Tuba uterina ohne mikrochirurgische Versorgung: Am Ovar: Endoskopisch (laparoskopisch);0;0;1
5-661.60;Salpingektomie: Total: Offen chirurgisch (abdominal);0;0;1
5-661.62;Salpingektomie: Total: Endoskopisch (laparoskopisch);0;0;1
5-661.65;Salpingektomie: Total: Vaginal;0;0;1
5-663.00;Destruktion und Verschluss der Tubae uterinae [Sterilisationsoperation]: Elektrokoagulation: Offen chirurgisch (abdominal);0;0;1
5-663.50;Destruktion und Verschluss der Tubae uterinae [Sterilisationsoperation]: Unterbindung mit Durchtrennung oder Destruktion: Offen chirurgisch (abdominal);0;0;1
5-667.1;Insufflation der Tubae uterinae: Chromopertubation;0;0;1
5-681.4;Exzision und Destruktion von erkranktem Gewebe des Uterus: Morcellieren des Uterus als Vorbereitung zur Uterusexstirpation;0;0;1
5-681.82;Exzision und Destruktion von erkranktem Gewebe des Uterus: Entfernung eines oder mehrerer Myome ohne ausgedehnte Naht des Myometriums: Endoskopisch (laparoskopisch);0;0;1
5-682.00;Subtotale Uterusexstirpation: Suprazervikal: Offen chirurgisch (abdominal);0;0;1
5-682.03;Subtotale Uterusexstirpation: Suprazervikal: Umsteigen endoskopisch - offen chirurgisch;0;0;1
5-683.00;Uterusexstirpation [Hysterektomie]: Ohne Salpingoovariektomie: Offen chirurgisch (abdominal);0;0;1
5-683.01;Uterusexstirpation [Hysterektomie]: Ohne Salpingoovariektomie: Vaginal;0;0;1
5-683.02;Uterusexstirpation [Hysterektomie]: Ohne Salpingoovariektomie: Vaginal, laparoskopisch assistiert;0;0;1
5-683.03;Uterusexstirpation [Hysterektomie]: Ohne Salpingoovariektomie: Endoskopisch (laparoskopisch);0;0;1
5-683.10;Uterusexstirpation [Hysterektomie]: Mit Salpingoovariektomie, einseitig: Offen chirurgisch (abdominal);0;0;1
5-683.12;Uterusexstirpation [Hysterektomie]: Mit Salpingoovariektomie, einseitig: Vaginal, laparoskopisch assistiert;0;0;1
5-683.20;Uterusexstirpation [Hysterektomie]: Mit Salpingoovariektomie, beidseitig: Offen chirurgisch (abdominal);0;0;1
5-683.21;Uterusexstirpation [Hysterektomie]: Mit Salpingoovariektomie, beidseitig: Vaginal;0;0;1
5-683.22;Uterusexstirpation [Hysterektomie]: Mit Salpingoovariektomie, beidseitig: Vaginal, laparoskopisch assistiert;0;0;1
5-683.3;Uterusexstirpation [Hysterektomie]: Mit ausgedehnter retroperitonealer Präparation;0;0;1
5-704.00;Vaginale Kolporrhaphie und Beckenbodenplastik: Vorderwandplastik (bei (Urethro-)Zystozele): Ohne alloplastisches Material;0;0;1
5-704.01;Vaginale Kolporrhaphie und Beckenbodenplastik: Vorderwandplastik (bei (Urethro-)Zystozele): Mit alloplastischem Material;0;0;1
5-704.10;Vaginale Kolporrhaphie und Beckenbodenplastik: Hinterwandplastik (bei Rektozele): Ohne alloplastisches Material;0;0;1
5-704.11;Vaginale Kolporrhaphie und Beckenbodenplastik: Hinterwandplastik (bei Rektozele): Mit alloplastischem Material;0;0;1
5-704.4e;Vaginale Kolporrhaphie und Beckenbodenplastik: Scheidenstumpffixation: Vaginal, ohne alloplastisches Material, mit Fixation an den Ligg. sacrouterina;0;0;1
5-707.1;Plastische Rekonstruktion des kleinen Beckens und des Douglasraumes: Douglasplastik;0;0;1
5-707.21;Plastische Rekonstruktion des kleinen Beckens und des Douglasraumes: Enterozelenplastik ohne alloplastisches Material: Vaginal;0;0;1
5-707.31;Plastische Rekonstruktion des kleinen Beckens und des Douglasraumes: Enterozelenplastik mit alloplastischem Material: Vaginal;0;0;1
5-728.0;Vakuumentbindung: Aus Beckenausgang;0;0;1
5-728.1;Vakuumentbindung: Aus Beckenmitte;0;0;1
5-730;Künstliche Fruchtblasensprengung [Amniotomie];0;0;1
5-738.0;Episiotomie und Naht: Episiotomie;0;0;1
5-738.x;Episiotomie und Naht: Sonstige;0;0;1
5-740.0;Klassische Sectio caesarea: Primär;0;0;1
5-740.1;Klassische Sectio caesarea: Sekundär;0;0;1
5-741.0;Sectio caesarea, suprazervikal und korporal: Primär, suprazervikal;0;0;1
5-741.1;Sectio caesarea, suprazervikal und korporal: Sekundär, suprazervikal;0;0;1
5-749.0;Andere Sectio caesarea: Resectio;0;0;1
5-749.10;Andere Sectio caesarea: Misgav-Ladach-Sectio: Primär;0;0;1
5-749.11;Andere Sectio caesarea: Misgav-Ladach-Sectio: Sekundär;0;0;1
5-756.0;Entfernung zurückgebliebener Plazenta (postpartal): Manuell;0;0;1
5-758.2;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss]: Vagina;0;0;1
5-758.3;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss]: Naht an der Haut von Perineum und Vulva;0;0;1
5-758.4;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss]: Naht an Haut und Muskulatur von Perineum und Vulva;0;0;1
5-758.5;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss]: Naht an Haut und Muskulatur von Perineum und Vulva und Naht des Sphincter ani;0;0;1
5-761.43;Reposition einer zentralen Mittelgesichtsfraktur: Nasoethmoidal, offen: Osteosynthese durch Platte;0;0;1
5-765.23;Reposition einer Fraktur des Ramus mandibulae und des Processus articularis mandibulae: Ramus mandibulae, offen transoral, Mehrfachfraktur: Osteosynthese durch Platte;0;0;1
5-769.2;Andere Operationen bei Gesichtsschädelfrakturen: Maßnahmen zur Okklusionssicherung an Maxilla und Mandibula;0;0;1
5-770.10;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens: Sequesterotomie (z.B. bei Kieferosteomyelitis): Mit Debridement und Drainage;0;0;1
5-770.11;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens: Sequesterotomie (z.B. bei Kieferosteomyelitis): Mit Entfernung eines Sequesters;0;0;1
5-770.4;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens: Exzision;0;0;1
5-770.5;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens: Dekortikation (z.B. bei Kieferosteomyelitis);0;0;1
5-770.7;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens: Abtragung (modellierende Osteotomie);0;0;1
5-772.00;Partielle und totale Resektion der Mandibula: Resektion, partiell, ohne Kontinuitätsdurchtrennung: Ohne Rekonstruktion;0;0;1
5-772.03;Partielle und totale Resektion der Mandibula: Resektion, partiell, ohne Kontinuitätsdurchtrennung: Alloplastische Rekonstruktion;0;0;1
5-774.5;Plastische Rekonstruktion und Augmentation der Maxilla: Anheben des Kieferhöhlenbodens [Sinuslifting];0;0;1
5-775.1;Plastische Rekonstruktion und Augmentation der Mandibula: Auflagerungsplastik, partiell;0;0;1
5-775.3;Plastische Rekonstruktion und Augmentation der Mandibula: Interpositionsplastik, ohne Kontinuitätsdurchtrennung (horizontal);0;0;1
5-775.4;Plastische Rekonstruktion und Augmentation der Mandibula: Interpositionsplastik, mit Kontinuitätsdurchtrennung (vertikal), partiell;0;0;1
5-775.70;Plastische Rekonstruktion und Augmentation der Mandibula: Durch alloplastische Implantate: Mit einfachem Implantat (z.B. Knochenzement);0;0;1
5-776.3;Osteotomie zur Verlagerung des Untergesichtes: Mit Kontinuitätsdurchtrennung am horizontalen Mandibulaast;0;0;1
5-776.4;Osteotomie zur Verlagerung des Untergesichtes: Mit Kontinuitätsdurchtrennung am aufsteigenden Mandibulaast;0;0;1
5-777.30;Osteotomie zur Verlagerung des Mittelgesichtes: In der Le-Fort-I-Ebene in einem Stück: Ohne Distraktion;0;0;1
5-777.40;Osteotomie zur Verlagerung des Mittelgesichtes: In der Le-Fort-I-Ebene in zwei Stücken: Ohne Distraktion;0;0;1
5-777.41;Osteotomie zur Verlagerung des Mittelgesichtes: In der Le-Fort-I-Ebene in zwei Stücken: Mit Distraktion;0;0;1
5-779.3;Andere Operationen an Kiefergelenk und Gesichtsschädelknochen: Entfernung von Osteosynthesematerial;0;0;1
5-780.65;Inzision am Knochen, septisch und aseptisch: Debridement: Radiusschaft;0;0;1
5-780.6j;Inzision am Knochen, septisch und aseptisch: Debridement: Patella;0;0;1
5-782.20;Exzision und Resektion von erkranktem Knochengewebe: Partielle Resektion mit Kontinuitätsdurchtrennung: Klavikula;0;0;1
5-782.9a;Exzision und Resektion von erkranktem Knochengewebe: Totale Resektion eines Knochens mit Ersatz und mit Weichteilresektion: Karpale;0;0;1
5-782.a0;Exzision und Resektion von erkranktem Knochengewebe: Partielle Resektion, offen chirurgisch: Klavikula;0;0;1
5-782.at;Exzision und Resektion von erkranktem Knochengewebe: Partielle Resektion, offen chirurgisch: Kalkaneus;0;0;1
5-782.b0;Exzision und Resektion von erkranktem Knochengewebe: Partielle Resektion, endoskopisch: Klavikula;0;0;1
5-783.0w;Entnahme eines Knochentransplantates: Spongiosa, eine Entnahmestelle: Phalangen Fuß;0;0;1
5-783.2d;Entnahme eines Knochentransplantates: Kortikospongiöser Span, eine Entnahmestelle: Becken;0;0;1
5-783.4a;Entnahme eines Knochentransplantates: Knochentransplantat, nicht gefäßgestielt: Karpale;0;0;1
5-783.4x;Entnahme eines Knochentransplantates: Knochentransplantat, nicht gefäßgestielt: Sonstige;0;0;1
5-784.0d;Knochentransplantation und -transposition: Transplantation von Spongiosa, autogen: Becken;0;0;1
5-784.0h;Knochentransplantation und -transposition: Transplantation von Spongiosa, autogen: Femur distal;0;0;1
5-784.0k;Knochentransplantation und -transposition: Transplantation von Spongiosa, autogen: Tibia proximal;0;0;1
5-784.0v;Knochentransplantation und -transposition: Transplantation von Spongiosa, autogen: Metatarsale;0;0;1
5-784.1h;Knochentransplantation und -transposition: Transplantation eines kortikospongiösen Spanes, autogen: Femur distal;0;0;1
5-784.7b;Knochentransplantation und -transposition: Transplantation von Spongiosa, allogen: Metakarpale;0;0;1
5-786.0;Osteosyntheseverfahren: Durch Schraube;0;0;1
5-786.1;Osteosyntheseverfahren: Durch Draht oder Zuggurtung/Cerclage;0;0;1
5-786.2;Osteosyntheseverfahren: Durch Platte;0;0;1
5-786.e;Osteosyntheseverfahren: Durch (Blount-)Klammern;0;0;1
5-786.k;Osteosyntheseverfahren: Durch winkelstabile Platte;0;0;1
5-787.1g;Entfernung von Osteosynthesematerial: Schraube: Femurschaft;0;0;1
5-787.1k;Entfernung von Osteosynthesematerial: Schraube: Tibia proximal;0;0;1
5-787.1n;Entfernung von Osteosynthesematerial: Schraube: Tibia distal;0;0;1
5-787.1v;Entfernung von Osteosynthesematerial: Schraube: Metatarsale;0;0;1
5-787.3h;Entfernung von Osteosynthesematerial: Platte: Femur distal;0;0;1
5-787.3k;Entfernung von Osteosynthesematerial: Platte: Tibia proximal;0;0;1
5-787.3r;Entfernung von Osteosynthesematerial: Platte: Fibula distal;0;0;1
5-787.3v;Entfernung von Osteosynthesematerial: Platte: Metatarsale;0;0;1
5-787.j1;Entfernung von Osteosynthesematerial: Internes Verlängerungs- oder Knochentransportsystem: Motorisiert;0;0;1
5-787.kk;Entfernung von Osteosynthesematerial: Winkelstabile Platte: Tibia proximal;0;0;1
5-788.00;Operationen an Metatarsale und Phalangen des Fußes: Resektion (Exostose): Os metatarsale I;0;0;1
5-788.0a;Operationen an Metatarsale und Phalangen des Fußes: Resektion (Exostose): Digitus I;0;0;1
5-788.0b;Operationen an Metatarsale und Phalangen des Fußes: Resektion (Exostose): Digitus II bis V, 1 Phalanx;0;0;1
5-788.40;Operationen an Metatarsale und Phalangen des Fußes: Weichteilkorrektur: In Höhe des 1. Zehenstrahles;0;0;1
5-788.41;Operationen an Metatarsale und Phalangen des Fußes: Weichteilkorrektur: In Höhe des 2. bis 5. Zehenstrahles, 1 Zehenstrahl;0;0;1
5-788.51;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I, Doppelosteotomie;0;0;1
5-788.52;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale II bis V, 1 Os metatarsale;0;0;1
5-788.53;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale II bis V, 2 Ossa metatarsalia;0;0;1
5-788.54;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale II bis V, 3 Ossa metatarsalia;0;0;1
5-788.56;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Digitus I;0;0;1
5-788.57;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Digitus II bis V, 1 Phalanx;0;0;1
5-788.58;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Digitus II bis V, 2 Phalangen;0;0;1
5-788.59;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Digitus II bis V, 3 Phalangen;0;0;1
5-788.5c;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I, distal;0;0;1
5-788.5d;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I, proximal;0;0;1
5-788.5e;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I, mehrdimensionale Osteotomie;0;0;1
5-788.60;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Metatarsophalangealgelenk, Digitus I;0;0;1
5-788.61;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Metatarsophalangealgelenk, Digitus II bis V, 1 Gelenk;0;0;1
5-788.62;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Metatarsophalangealgelenk, Digitus II bis V, 2 Gelenke;0;0;1
5-788.65;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Interphalangealgelenk, Digitus I;0;0;1
5-788.66;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Interphalangealgelenk, Digitus II bis V, 1 Gelenk;0;0;1
5-794.k6;Offene Reposition einer Mehrfragment-Fraktur im Gelenkbereich eines langen Röhrenknochens: Durch winkelstabile Platte: Radius distal;0;0;1
