pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PA15A;8-390.1;14;0,0036;17;0,0004
PA15A;8-550.0;14;0,0036;14;0,0004
PA15A;9-614.2k;14;0,0036;15;0,0004
PA15A;9-615.2j;14;0,0036;14;0,0004
PA15A;1-771;13;0,0034;13;0,0003
PA15A;3-205;13;0,0034;13;0,0003
PA15A;9-614.2j;13;0,0034;13;0,0003
PA15A;1-205;12;0,0031;13;0,0003
PA15A;3-740;12;0,0031;12;0,0003
PA15A;9-606.q;12;0,0031;12;0,0003
PA15A;9-614.13;12;0,0031;12;0,0003
PA15A;9-616.29;12;0,0031;15;0,0004
PA15A;9-641.01;12;0,0031;37;0,0009
PA15A;9-641.13;12;0,0031;21;0,0005
PA15A;1-440.a;11;0,0029;16;0,0004
PA15A;3-05b.0;11;0,0029;11;0,0003
PA15A;3-05c.0;11;0,0029;11;0,0003
PA15A;5-900.04;11;0,0029;11;0,0003
PA15A;8-191.00;11;0,0029;11;0,0003
PA15A;9-606.d;11;0,0029;12;0,0003
PA15A;9-606.f;11;0,0029;13;0,0003
PA15A;9-606.h;11;0,0029;11;0,0003
PA15A;9-606.j;11;0,0029;11;0,0003
PA15A;3-206;10;0,0026;11;0,0003
PA15A;9-647.u;10;0,0026;12;0,0003
PA15A;8-133.0;9;0,0023;9;0,0002
PA15A;9-606.g;9;0,0023;11;0,0003
PA15A;9-606.n;9;0,0023;13;0,0003
PA15A;9-614.2r;9;0,0023;17;0,0004
PA15A;9-615.2n;9;0,0023;9;0,0002
PA15A;3-207;8;0,0021;8;0,0002
PA15A;3-228;8;0,0021;8;0,0002
PA15A;8-191.5;8;0,0021;8;0,0002
PA15A;8-771;8;0,0021;9;0,0002
PA15A;9-606.p;8;0,0021;8;0,0002
PA15A;9-614.2m;8;0,0021;9;0,0002
PA15A;9-615.14;8;0,0021;8;0,0002
PA15A;9-615.2p;8;0,0021;8;0,0002
PA15A;1-208.2;7;0,0018;13;0,0003
PA15A;3-802;7;0,0018;7;0,0002
PA15A;3-997;7;0,0018;7;0,0002
PA15A;8-854.2;7;0,0018;47;0,0012
PA15A;9-605.4;7;0,0018;7;0,0002
PA15A;9-605.5;7;0,0018;8;0,0002
PA15A;9-614.14;7;0,0018;9;0,0002
PA15A;9-616.12;7;0,0018;7;0,0002
PA15A;9-616.2a;7;0,0018;9;0,0002
PA15A;9-616.2d;7;0,0018;7;0,0002
PA15A;9-641.00;7;0,0018;13;0,0003
PA15A;1-208.6;6;0,0016;7;0,0002
PA15A;1-631.y;6;0,0016;6;0,0002
PA15A;1-710;6;0,0016;8;0,0002
PA15A;3-720.0;6;0,0016;6;0,0002
PA15A;3-84x;6;0,0016;6;0,0002
PA15A;8-900;6;0,0016;6;0,0002
PA15A;9-616.2b;6;0,0016;7;0,0002
PA15A;9-616.2c;6;0,0016;7;0,0002
PA15A;9-616.2f;6;0,0016;6;0,0002
PA15A;9-645.04;6;0,0016;10;0,0003
PA15A;5-431.20;5;0,0013;5;0,0001
PA15A;8-800.c0;5;0,0013;5;0,0001
PA15A;9-606.m;5;0,0013;5;0,0001
PA15A;9-616.2r;5;0,0013;5;0,0001
PA15A;3-226;4;0,001;5;0,0001
PA15A;3-700;4;0,001;4;0,0001
PA15A;3-806;4;0,001;4;0,0001
PA15A;3-808;4;0,001;4;0,0001
PA15A;3-823;4;0,001;4;0,0001
PA15A;8-123.0;4;0,001;4;0,0001
PA15A;8-390.x;4;0,001;4;0,0001
PA15A;8-560.x;4;0,001;4;0,0001
PA15A;8-630.2;4;0,001;4;0,0001
PA15A;8-800.0;4;0,001;4;0,0001
PA15A;8-930;4;0,001;4;0,0001
PA15A;9-606.k;4;0,001;4;0,0001
PA15A;9-614.15;4;0,001;4;0,0001
PA15A;9-614.2n;4;0,001;4;0,0001
PA15A;9-616.2e;4;0,001;4;0,0001
PA15A;9-624.0;4;0,001;5;0,0001
PA15A;9-647.4;4;0,001;4;0,0001
PA15B;9-982.1;9117;0,7306;11388;0,1066
PA15B;9-982.0;5507;0,4413;6669;0,0624
PA15B;3-200;4814;0,3858;5214;0,0488
PA15B;9-614.20;3235;0,2593;5438;0,0509
PA15B;9-606.0;3031;0,2429;5468;0,0512
PA15B;9-984.0;2625;0,2104;2777;0,026
PA15B;9-614.21;2358;0,189;3312;0,031
PA15B;9-605.0;2193;0,1757;3596;0,0337
PA15B;9-614.10;2191;0,1756;3024;0,0283
PA15B;9-606.1;2120;0,1699;3210;0,03
PA15B;9-614.0;2058;0,1649;2984;0,0279
PA15B;1-207.0;2009;0,161;2199;0,0206
PA15B;9-615.20;1896;0,1519;3003;0,0281
PA15B;9-984.1;1825;0,1463;1939;0,0181
PA15B;9-615.10;1816;0,1455;2703;0,0253
PA15B;9-604;1692;0,1356;2339;0,0219
PA15B;9-614.22;1453;0,1164;1923;0,018
PA15B;9-615.21;1352;0,1084;1757;0,0164
PA15B;9-606.2;1350;0,1082;1831;0,0171
PA15B;1-903;1268;0,1016;1289;0,0121
PA15B;3-990;1184;0,0949;1340;0,0125
PA15B;9-615.22;999;0,0801;1260;0,0118
PA15B;9-614.23;952;0,0763;1156;0,0108
PA15B;9-615.0;947;0,0759;1364;0,0128
PA15B;9-606.3;810;0,0649;999;0,0094
PA15B;9-640.00;803;0,0644;1373;0,0129
PA15B;9-615.23;739;0,0592;928;0,0087
PA15B;9-984.4;708;0,0567;715;0,0067
PA15B;9-614.24;642;0,0515;759;0,0071
PA15B;9-615.24;600;0,0481;755;0,0071
PA15B;9-980.1;556;0,0446;616;0,0058
PA15B;9-615.11;546;0,0438;577;0,0054
PA15B;9-614.11;540;0,0433;580;0,0054
PA15B;9-615.25;518;0,0415;662;0,0062
PA15B;3-800;496;0,0397;517;0,0048
PA15B;9-614.25;495;0,0397;588;0,0055
PA15B;9-606.4;485;0,0389;604;0,0057
PA15B;9-605.1;482;0,0386;576;0,0054
PA15B;9-615.26;466;0,0373;593;0,0056
PA15B;9-615.27;445;0,0357;534;0,005
PA15B;9-640.01;426;0,0341;567;0,0053
PA15B;9-614.26;392;0,0314;469;0,0044
PA15B;9-646.0;379;0,0304;392;0,0037
PA15B;9-980.0;362;0,029;417;0,0039
PA15B;9-606.5;354;0,0284;412;0,0039
PA15B;9-615.28;351;0,0281;444;0,0042
PA15B;9-615.29;329;0,0264;390;0,0037
PA15B;1-204.2;310;0,0248;318;0,003
PA15B;9-640.11;295;0,0236;606;0,0057
PA15B;9-614.27;291;0,0233;337;0,0032
PA15B;9-606.6;282;0,0226;335;0,0031
PA15B;9-615.2a;264;0,0212;310;0,0029
PA15B;9-984.5;249;0,02;261;0,0024
PA15B;9-614.28;247;0,0198;293;0,0027
PA15B;3-820;244;0,0196;245;0,0023
PA15B;9-606.8;239;0,0192;291;0,0027
PA15B;9-640.10;238;0,0191;351;0,0033
PA15B;9-641.10;238;0,0191;1047;0,0098
PA15B;9-606.7;236;0,0189;275;0,0026
PA15B;9-614.29;230;0,0184;271;0,0025
PA15B;3-993;224;0,018;226;0,0021
PA15B;9-640.12;221;0,0177;1590;0,0149
PA15B;9-606.9;219;0,0176;266;0,0025
PA15B;9-615.2b;211;0,0169;245;0,0023
PA15B;9-645.03;203;0,0163;231;0,0022
PA15B;3-994;192;0,0154;216;0,002
PA15B;9-614.2a;186;0,0149;209;0,002
PA15B;9-615.2c;169;0,0135;185;0,0017
PA15B;1-770;168;0,0135;179;0,0017
PA15B;9-606.a;160;0,0128;184;0,0017
PA15B;9-615.12;156;0,0125;159;0,0015
PA15B;9-605.2;150;0,012;156;0,0015
PA15B;9-616.10;141;0,0113;179;0,0017
PA15B;9-614.12;136;0,0109;138;0,0013
PA15B;9-641.11;134;0,0107;267;0,0025
PA15B;9-982.3;130;0,0104;149;0,0014
PA15B;9-614.2b;126;0,0101;144;0,0013
PA15B;9-606.r;122;0,0098;468;0,0044
PA15B;9-640.02;117;0,0094;134;0,0013
PA15B;9-615.2d;116;0,0093;135;0,0013
PA15B;9-606.b;105;0,0084;116;0,0011
PA15B;9-616.20;105;0,0084;154;0,0014
PA15B;3-035;96;0,0077;110;0,001
PA15B;9-645.13;95;0,0076;99;0,0009
PA15B;8-390.0;91;0,0073;96;0,0009
PA15B;9-614.2c;82;0,0066;92;0,0009
PA15B;9-614.2d;77;0,0062;87;0,0008
PA15B;9-606.c;75;0,006;80;0,0007
PA15B;9-981.1;74;0,0059;78;0,0007
PA15B;9-616.21;73;0,0059;77;0,0007
PA15B;9-615.2e;71;0,0057;85;0,0008
PA15B;9-615.2f;71;0,0057;75;0,0007
PA15B;3-220;69;0,0055;71;0,0007
PA15B;3-203;67;0,0054;69;0,0006
PA15B;9-616.0;60;0,0048;76;0,0007
PA15B;3-202;54;0,0043;59;0,0006
PA15B;9-606.g;52;0,0042;54;0,0005
PA15B;1-771;50;0,004;50;0,0005
PA15B;9-616.28;50;0,004;57;0,0005
PA15B;9-640.03;50;0,004;50;0,0005
PA15B;9-320;49;0,0039;54;0,0005
PA15B;9-606.e;49;0,0039;51;0,0005
PA15B;9-606.f;49;0,0039;57;0,0005
PA15B;9-616.22;49;0,0039;55;0,0005
PA15B;9-615.2g;48;0,0038;56;0,0005
PA15B;9-616.11;48;0,0038;48;0,0004
PA15B;9-606.d;47;0,0038;54;0,0005
PA15B;9-614.2e;47;0,0038;53;0,0005
PA15B;9-616.23;47;0,0038;53;0,0005
PA15B;3-222;45;0,0036;46;0,0004
PA15B;9-616.27;45;0,0036;49;0,0005
PA15B;9-606.h;44;0,0035;49;0,0005
PA15B;9-616.26;44;0,0035;50;0,0005
PA15B;3-225;42;0,0034;43;0,0004
PA15B;9-641.14;42;0,0034;66;0,0006
PA15B;1-632.0;41;0,0033;42;0,0004
PA15B;9-616.29;41;0,0033;46;0,0004
PA15B;9-641.12;40;0,0032;49;0,0005
PA15B;9-616.25;39;0,0031;42;0,0004
PA15B;8-550.1;38;0,003;38;0,0004
PA15B;1-206;37;0,003;62;0,0006
PA15B;3-750;35;0,0028;41;0,0004
PA15B;9-616.24;35;0,0028;45;0,0004
PA15B;9-615.2h;34;0,0027;36;0,0003
PA15B;9-981.0;34;0,0027;38;0,0004
PA15B;9-646.1;33;0,0026;33;0,0003
PA15B;3-84x;32;0,0026;32;0,0003
PA15B;9-615.2r;32;0,0026;38;0,0004
PA15B;3-205;31;0,0025;33;0,0003
PA15B;8-390.1;31;0,0025;33;0,0003
PA15B;9-606.m;31;0,0025;35;0,0003
PA15B;9-605.3;28;0,0022;29;0,0003
PA15B;9-614.2f;28;0,0022;33;0,0003
PA15B;9-614.2r;28;0,0022;48;0,0004
PA15B;9-616.2a;28;0,0022;29;0,0003
PA15B;9-606.n;26;0,0021;31;0,0003
PA15B;9-606.p;26;0,0021;26;0,0002
PA15B;9-606.j;25;0,002;30;0,0003
PA15B;9-606.q;25;0,002;26;0,0002
PA15B;9-615.13;25;0,002;25;0,0002
PA15B;9-641.13;24;0,0019;26;0,0002
PA15B;9-614.2g;23;0,0018;25;0,0002
PA15B;3-207;22;0,0018;23;0,0002
PA15B;3-720.0;22;0,0018;22;0,0002
PA15B;1-242;21;0,0017;22;0,0002
PA15B;9-606.k;21;0,0017;21;0,0002
PA15B;3-206;20;0,0016;20;0,0002
PA15B;9-615.2j;20;0,0016;22;0,0002
PA15B;3-740;19;0,0015;19;0,0002
PA15B;9-614.13;19;0,0015;19;0,0002
PA15B;9-616.2b;19;0,0015;22;0,0002
PA15B;9-641.01;19;0,0015;40;0,0004
PA15B;5-900.04;17;0,0014;17;0,0002
PA15B;8-771;17;0,0014;17;0,0002
PA15B;1-440.a;16;0,0013;16;0,0001
PA15B;3-802;16;0,0013;16;0,0001
PA15B;5-572.1;16;0,0013;18;0,0002
PA15B;8-191.5;16;0,0013;16;0,0001
PA15B;8-390.x;16;0,0013;17;0,0002
PA15B;8-550.0;16;0,0013;16;0,0001
PA15B;9-615.2m;16;0,0013;17;0,0002
PA15B;3-05c.0;15;0,0012;16;0,0001
PA15B;8-171.0;15;0,0012;17;0,0002
PA15B;9-615.2k;15;0,0012;16;0,0001
PA15B;9-641.00;15;0,0012;17;0,0002
PA15B;3-05b.0;14;0,0011;15;0,0001
PA15B;9-605.4;14;0,0011;15;0,0001
PA15B;9-642;14;0,0011;41;0,0004
PA15B;9-616.12;13;0,001;13;0,0001
PA15B;9-616.2c;13;0,001;14;0,0001
PA15B;9-980.3;13;0,001;16;0,0001
PA15B;1-207.2;12;0,001;13;0,0001
PA15B;1-610.0;12;0,001;12;0,0001
PA15B;3-05d;12;0,001;12;0,0001
PA15B;3-228;12;0,001;12;0,0001
PA15B;1-205;11;0,0009;11;0,0001
PA15B;9-614.2h;11;0,0009;12;0,0001
PA15B;9-616.2d;11;0,0009;11;0,0001
PA15B;1-266.0;10;0,0008;11;0,0001
PA15B;9-614.2j;10;0,0008;10;0,0001
PA15B;9-645.04;10;0,0008;10;0,0001
PA15B;8-560.x;9;0,0007;9;0,0001
PA15B;8-987.11;9;0,0007;9;0,0001
PA15B;9-616.2e;9;0,0007;9;0,0001
PA15B;1-208.2;8;0,0006;9;0,0001
PA15B;3-221;8;0,0006;8;0,0001
PA15B;3-226;8;0,0006;8;0,0001
PA15B;5-431.20;8;0,0006;8;0,0001
PA15B;9-615.14;8;0,0006;8;0,0001
PA15B;1-612;7;0,0006;7;0,0001
PA15B;3-823;7;0,0006;7;0,0001
PA15B;3-828;7;0,0006;7;0,0001
PA15B;8-133.0;7;0,0006;7;0,0001
PA15B;8-191.00;7;0,0006;7;0,0001
PA15B;9-614.2m;7;0,0006;7;0,0001
PA15B;9-616.2g;7;0,0006;7;0,0001
PA15B;9-641.02;7;0,0006;9;0,0001
PA15B;1-710;6;0,0005;7;0,0001
PA15B;3-24x;6;0,0005;6;0,0001
PA15B;3-808;6;0,0005;6;0,0001
PA15B;8-151.4;6;0,0005;9;0,0001
PA15B;8-987.13;6;0,0005;6;0,0001
PA15B;9-614.14;6;0,0005;6;0,0001
PA15B;9-614.2k;6;0,0005;6;0,0001
PA15B;9-615.2n;6;0,0005;6;0,0001
PA15B;9-616.13;6;0,0005;6;0,0001
PA15B;9-647.0;6;0,0005;7;0,0001
PA15B;3-201;5;0,0004;6;0,0001
PA15B;3-821;5;0,0004;5;0,00
PA15B;3-997;5;0,0004;5;0,00
PA15B;8-191.x;5;0,0004;7;0,0001
PA15B;8-800.c0;5;0,0004;5;0,00
PA15B;8-987.12;5;0,0004;5;0,00
PA15B;9-614.2n;5;0,0004;5;0,00
PA15B;9-647.2;5;0,0004;5;0,00
PA15B;9-981.3;5;0,0004;7;0,0001
PA15B;1-207.3;4;0,0003;4;0,00
PA15B;1-208.6;4;0,0003;4;0,00
PA15B;1-661;4;0,0003;4;0,00
PA15B;3-22x;4;0,0003;4;0,00
PA15B;3-730;4;0,0003;4;0,00
PA15B;8-390.5;4;0,0003;5;0,00
PA15B;8-561.1;4;0,0003;4;0,00
PA15B;8-630.3;4;0,0003;19;0,0002
PA15B;9-614.15;4;0,0003;4;0,00
PA15B;9-615.2p;4;0,0003;4;0,00
PA15B;9-616.2f;4;0,0003;4;0,00
PA15B;9-616.2h;4;0,0003;4;0,00
PA15B;9-624.0;4;0,0003;9;0,0001
PA15B;9-645.14;4;0,0003;4;0,00
PA15B;9-647.e;4;0,0003;4;0,00
PA15B;9-648.00;4;0,0003;5;0,00
PA15C;9-982.0;1799;0,482;2631;0,0762
PA15C;9-982.1;1769;0,474;2202;0,0638
PA15C;9-606.0;1457;0,3904;3073;0,089
PA15C;3-200;1180;0,3162;1265;0,0366
PA15C;9-605.0;1177;0,3154;2502;0,0725
PA15C;9-606.1;1062;0,2846;1871;0,0542
PA15C;9-614.20;804;0,2154;1307;0,0379
PA15C;9-604;761;0,2039;1073;0,0311
PA15C;9-606.2;671;0,1798;1002;0,029
PA15C;1-207.0;596;0,1597;667;0,0193
PA15C;9-614.10;572;0,1533;891;0,0258
PA15C;9-614.21;556;0,149;817;0,0237
PA15C;9-984.0;555;0,1487;567;0,0164
PA15C;9-614.0;506;0,1356;752;0,0218
PA15C;9-980.0;456;0,1222;633;0,0183
PA15C;9-615.20;425;0,1139;723;0,0209
PA15C;9-615.10;411;0,1101;720;0,0209
PA15C;9-606.3;403;0,108;525;0,0152
PA15C;9-980.1;378;0,1013;488;0,0141
PA15C;9-605.1;368;0,0986;536;0,0155
PA15C;9-614.22;314;0,0841;417;0,0121
PA15C;1-903;298;0,0798;323;0,0094
PA15C;9-615.21;286;0,0766;368;0,0107
PA15C;3-800;259;0,0694;271;0,0079
PA15C;9-981.1;243;0,0651;274;0,0079
PA15C;9-606.4;230;0,0616;280;0,0081
PA15C;3-990;228;0,0611;252;0,0073
PA15C;9-615.0;225;0,0603;313;0,0091
PA15C;9-614.23;213;0,0571;264;0,0076
PA15C;9-615.22;212;0,0568;264;0,0076
PA15C;9-981.0;202;0,0541;231;0,0067
PA15C;9-640.00;184;0,0493;297;0,0086
PA15C;9-614.11;183;0,049;217;0,0063
PA15C;3-820;165;0,0442;172;0,005
PA15C;9-615.23;147;0,0394;182;0,0053
PA15C;9-614.24;142;0,038;169;0,0049
PA15C;9-606.5;138;0,037;158;0,0046
PA15C;9-615.11;134;0,0359;151;0,0044
PA15C;1-204.2;128;0,0343;135;0,0039
PA15C;9-615.25;121;0,0324;141;0,0041
PA15C;9-615.24;120;0,0322;133;0,0039
PA15C;9-984.4;117;0,0314;122;0,0035
PA15C;9-615.26;113;0,0303;128;0,0037
PA15C;9-615.27;105;0,0281;128;0,0037
PA15C;9-606.6;102;0,0273;123;0,0036
PA15C;9-605.2;98;0,0263;117;0,0034
PA15C;9-614.25;96;0,0257;111;0,0032
PA15C;9-606.7;86;0,023;104;0,003
PA15C;9-615.29;86;0,023;104;0,003
PA15C;9-641.10;83;0,0222;363;0,0105
PA15C;9-615.28;81;0,0217;93;0,0027
PA15C;9-641.11;81;0,0217;157;0,0045
PA15C;9-640.01;76;0,0204;103;0,003
PA15C;9-614.26;71;0,019;89;0,0026
PA15C;9-645.03;71;0,019;86;0,0025
PA15C;9-984.5;71;0,019;73;0,0021
PA15C;9-615.2a;68;0,0182;75;0,0022
PA15C;9-614.27;67;0,018;79;0,0023
PA15C;9-606.8;59;0,0158;70;0,002
PA15C;9-614.12;59;0,0158;64;0,0019
PA15C;9-615.2b;59;0,0158;66;0,0019
PA15C;9-981.3;59;0,0158;68;0,002
PA15C;9-614.28;53;0,0142;61;0,0018
PA15C;9-646.0;48;0,0129;49;0,0014
PA15C;9-640.11;46;0,0123;101;0,0029
PA15C;1-770;44;0,0118;44;0,0013
PA15C;3-994;44;0,0118;48;0,0014
PA15C;9-614.29;44;0,0118;53;0,0015
PA15C;9-641.01;41;0,011;63;0,0018
PA15C;9-606.9;39;0,0105;44;0,0013
PA15C;9-614.2a;37;0,0099;46;0,0013
PA15C;9-615.2c;37;0,0099;49;0,0014
PA15C;9-616.20;37;0,0099;45;0,0013
PA15C;9-640.10;37;0,0099;44;0,0013
PA15C;3-993;35;0,0094;37;0,0011
PA15C;9-606.a;35;0,0094;44;0,0013
PA15C;9-615.12;33;0,0088;35;0,001
PA15C;9-616.10;33;0,0088;47;0,0014
PA15C;9-640.12;32;0,0086;312;0,009
PA15C;9-606.b;30;0,008;38;0,0011
PA15C;9-982.3;30;0,008;35;0,001
PA15C;9-605.3;28;0,0075;29;0,0008
PA15C;9-641.12;28;0,0075;74;0,0021
PA15C;9-645.13;27;0,0072;28;0,0008
PA15C;3-220;25;0,0067;25;0,0007
PA15C;9-640.02;25;0,0067;25;0,0007
PA15C;1-206;24;0,0064;45;0,0013
PA15C;3-222;24;0,0064;24;0,0007
PA15C;9-615.2d;24;0,0064;24;0,0007
PA15C;9-616.21;23;0,0062;24;0,0007
PA15C;8-550.1;20;0,0054;20;0,0006
PA15C;1-632.0;19;0,0051;21;0,0006
PA15C;3-225;19;0,0051;19;0,0006
PA15C;8-630.3;19;0,0051;103;0,003
PA15C;9-606.c;19;0,0051;23;0,0007
PA15C;9-615.2e;19;0,0051;20;0,0006
PA15C;9-614.2b;18;0,0048;20;0,0006
PA15C;9-616.0;18;0,0048;28;0,0008
PA15C;9-980.3;18;0,0048;20;0,0006
PA15C;3-207;16;0,0043;16;0,0005
PA15C;3-750;16;0,0043;16;0,0005
PA15C;9-606.d;16;0,0043;18;0,0005
PA15C;9-606.e;16;0,0043;17;0,0005
PA15C;3-84x;15;0,004;16;0,0005
PA15C;9-614.2c;15;0,004;18;0,0005
PA15C;9-641.00;15;0,004;16;0,0005
PA15C;9-647.u;15;0,004;16;0,0005
PA15C;3-203;14;0,0038;16;0,0005
PA15C;9-641.13;14;0,0038;14;0,0004
PA15C;8-630.2;13;0,0035;14;0,0004
PA15C;9-606.f;13;0,0035;14;0,0004
PA15C;9-615.2f;13;0,0035;13;0,0004
PA15C;9-615.2g;13;0,0035;14;0,0004
PA15C;9-642;13;0,0035;46;0,0013
PA15C;1-771;12;0,0032;12;0,0003
PA15C;3-202;12;0,0032;12;0,0003
PA15C;9-616.28;12;0,0032;12;0,0003
PA15C;9-641.02;12;0,0032;18;0,0005
PA15C;9-614.13;11;0,0029;11;0,0003
PA15C;9-616.22;11;0,0029;12;0,0003
PA15C;9-616.25;11;0,0029;12;0,0003
PA15C;9-646.1;11;0,0029;11;0,0003
PA15C;3-035;10;0,0027;11;0,0003
PA15C;9-616.23;10;0,0027;14;0,0004
PA15C;9-616.2a;10;0,0027;12;0,0003
PA15C;9-624.0;10;0,0027;22;0,0006
PA15C;9-640.03;10;0,0027;10;0,0003
PA15C;1-205;9;0,0024;11;0,0003
PA15C;3-740;9;0,0024;9;0,0003
PA15C;3-802;9;0,0024;9;0,0003
PA15C;9-616.27;9;0,0024;12;0,0003
PA15C;9-645.04;9;0,0024;11;0,0003
PA15C;9-320;8;0,0021;9;0,0003
PA15C;9-614.2e;8;0,0021;8;0,0002
PA15C;9-615.13;8;0,0021;8;0,0002
PA15C;9-616.29;8;0,0021;9;0,0003
PA15C;9-641.14;8;0,0021;14;0,0004
PA15C;9-647.8;8;0,0021;8;0,0002
PA15C;9-606.r;7;0,0019;13;0,0004
PA15C;9-614.2d;7;0,0019;7;0,0002
PA15C;9-616.11;7;0,0019;10;0,0003
PA15C;9-641.03;7;0,0019;7;0,0002
PA15C;9-646.2;7;0,0019;7;0,0002
PA15C;9-647.0;7;0,0019;8;0,0002
PA15C;1-207.2;6;0,0016;7;0,0002
PA15C;1-440.a;6;0,0016;6;0,0002
PA15C;1-650.2;6;0,0016;6;0,0002
PA15C;1-710;6;0,0016;8;0,0002
PA15C;3-226;6;0,0016;6;0,0002
PA15C;3-997;6;0,0016;6;0,0002
PA15C;9-606.g;6;0,0016;6;0,0002
PA15C;9-606.h;6;0,0016;6;0,0002
PA15C;9-615.2r;6;0,0016;11;0,0003
PA15C;9-625.0;6;0,0016;8;0,0002
PA15C;9-647.2;6;0,0016;6;0,0002
PA15C;9-647.n;6;0,0016;6;0,0002
PA15C;1-208.2;5;0,0013;8;0,0002
PA15C;3-100.0;5;0,0013;5;0,0001
PA15C;3-206;5;0,0013;5;0,0001
PA15C;3-720.0;5;0,0013;5;0,0001
PA15C;3-808;5;0,0013;5;0,0001
PA15C;8-560.x;5;0,0013;5;0,0001
PA15C;9-606.m;5;0,0013;5;0,0001
PA15C;9-615.2k;5;0,0013;6;0,0002
PA15C;9-616.12;5;0,0013;6;0,0002
PA15C;9-624.1;5;0,0013;7;0,0002
PA15C;9-625.1;5;0,0013;7;0,0002
PA15C;9-625.2;5;0,0013;10;0,0003
PA15C;9-647.3;5;0,0013;5;0,0001
PA15C;9-647.4;5;0,0013;5;0,0001
PA15C;9-647.6;5;0,0013;5;0,0001
PA15C;9-647.a;5;0,0013;5;0,0001
PA15C;3-205;4;0,0011;4;0,0001
PA15C;3-228;4;0,0011;5;0,0001
PA15C;3-828;4;0,0011;4;0,0001
PA15C;8-191.00;4;0,0011;4;0,0001
PA15C;8-191.5;4;0,0011;4;0,0001
PA15C;8-390.0;4;0,0011;4;0,0001
PA15C;8-550.0;4;0,0011;4;0,0001
PA15C;8-900;4;0,0011;4;0,0001
PA15C;9-605.4;4;0,0011;4;0,0001
PA15C;9-606.j;4;0,0011;4;0,0001
PA15C;9-606.k;4;0,0011;5;0,0001
PA15C;9-606.p;4;0,0011;4;0,0001
PA15C;9-614.2g;4;0,0011;4;0,0001
PA15C;9-616.26;4;0,0011;4;0,0001
PA15C;9-616.2b;4;0,0011;4;0,0001
PA15C;9-616.2d;4;0,0011;4;0,0001
PA15C;9-645.14;4;0,0011;4;0,0001
PA15C;9-647.1;4;0,0011;4;0,0001
PA15C;9-647.5;4;0,0011;4;0,0001
PA15C;9-647.7;4;0,0011;4;0,0001
PA15C;9-647.9;4;0,0011;4;0,0001
PK01Z;9-983.0;210;0,4839;624;0,0744
PK01Z;9-672;176;0,4055;584;0,0696
PK01Z;9-983.1;122;0,2811;753;0,0898
PK01Z;9-693.10;121;0,2788;549;0,0655
PK01Z;9-654.1;108;0,2488;288;0,0343
PK01Z;9-654.0;107;0,2465;287;0,0342
PK01Z;1-207.0;103;0,2373;120;0,0143
PK01Z;9-654.2;103;0,2373;211;0,0252
PK01Z;9-983.2;99;0,2281;159;0,019
PK01Z;9-654.3;88;0,2028;161;0,0192
PK01Z;1-904;85;0,1959;201;0,024
PK01Z;9-693.11;82;0,1889;253;0,0302
PK01Z;9-654.4;76;0,1751;138;0,0165
PK01Z;9-664.1;70;0,1613;132;0,0157
PK01Z;9-664.0;68;0,1567;131;0,0156
PK01Z;9-664.2;65;0,1498;114;0,0136
PK01Z;9-655.7;63;0,1452;91;0,0109
PK01Z;9-655.5;57;0,1313;96;0,0114
PK01Z;9-655.6;56;0,129;103;0,0123
PK01Z;9-693.12;56;0,129;110;0,0131
PK01Z;9-693.00;54;0,1244;182;0,0217
PK01Z;9-655.4;51;0,1175;89;0,0106
PK01Z;9-654.5;49;0,1129;68;0,0081
PK01Z;9-655.2;48;0,1106;86;0,0103
PK01Z;9-655.8;47;0,1083;64;0,0076
PK01Z;9-655.3;46;0,106;88;0,0105
PK01Z;9-655.1;45;0,1037;76;0,0091
PK01Z;9-665.1;45;0,1037;67;0,008
PK01Z;9-655.a;44;0,1014;58;0,0069
PK01Z;9-664.3;44;0,1014;73;0,0087
PK01Z;9-655.9;43;0,0991;62;0,0074
PK01Z;9-665.0;42;0,0968;52;0,0062
PK01Z;9-655.0;38;0,0876;58;0,0069
PK01Z;9-693.01;38;0,0876;147;0,0175
PK01Z;9-655.b;37;0,0853;50;0,006
PK01Z;9-983.5;37;0,0853;39;0,0047
PK01Z;9-664.4;36;0,0829;56;0,0067
PK01Z;9-665.3;36;0,0829;52;0,0062
PK01Z;9-665.4;35;0,0806;52;0,0062
PK01Z;9-665.2;34;0,0783;54;0,0064
PK01Z;9-665.5;34;0,0783;45;0,0054
PK01Z;9-693.02;33;0,076;90;0,0107
PK01Z;9-654.6;30;0,0691;37;0,0044
PK01Z;9-655.c;30;0,0691;37;0,0044
PK01Z;9-665.7;30;0,0691;43;0,0051
PK01Z;9-690.10;30;0,0691;54;0,0064
PK01Z;9-664.5;28;0,0645;41;0,0049
PK01Z;9-655.d;25;0,0576;33;0,0039
PK01Z;9-665.6;25;0,0576;39;0,0047
PK01Z;9-665.8;23;0,053;29;0,0035
PK01Z;9-665.9;23;0,053;33;0,0039
PK01Z;9-655.w;21;0,0484;125;0,0149
PK01Z;9-654.7;20;0,0461;29;0,0035
PK01Z;9-655.e;20;0,0461;29;0,0035
PK01Z;9-655.j;20;0,0461;23;0,0027
PK01Z;9-684.2;20;0,0461;26;0,0031
