IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
5-490.1;Inzision und Exzision von Gewebe der Perianalregion: Exzision;0;0;1
5-491.0;Operative Behandlung von Analfisteln: Inzision (Spaltung);0;0;1
5-491.11;Operative Behandlung von Analfisteln: Exzision: Intersphinktär;0;0;1
5-491.12;Operative Behandlung von Analfisteln: Exzision: Transsphinktär;0;0;1
5-491.14;Operative Behandlung von Analfisteln: Exzision: Extrasphinktär;0;0;1
5-492.00;Exzision und Destruktion von erkranktem Gewebe des Analkanals: Exzision: Lokal;0;0;1
5-492.01;Exzision und Destruktion von erkranktem Gewebe des Analkanals: Exzision: Tief;0;0;1
5-492.02;Exzision und Destruktion von erkranktem Gewebe des Analkanals: Exzision: Tief, mit Teilresektion des Muskels;0;0;1
5-493.2;Operative Behandlung von Hämorrhoiden: Exzision (z.B. nach Milligan-Morgan);0;0;1
5-493.5;Operative Behandlung von Hämorrhoiden: Mit Stapler;0;0;1
5-493.6;Operative Behandlung von Hämorrhoiden: Exzision mit plastischer Rekonstruktion (z.B. nach Fansler, Arnold, Parks);0;0;1
5-493.71;Operative Behandlung von Hämorrhoiden: Ligatur einer A. haemorrhoidalis: Mit rektoanaler Rekonstruktion [Recto-anal-repair];0;0;1
5-499.0;Andere Operationen am Anus: Dilatation;0;0;1
5-530.30;Verschluss einer Hernia inguinalis: Mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch;0;0;1
5-530.31;Verschluss einer Hernia inguinalis: Mit alloplastischem, allogenem oder xenogenem Material: Laparoskopisch transperitoneal;0;0;1
5-530.32;Verschluss einer Hernia inguinalis: Mit alloplastischem, allogenem oder xenogenem Material: Endoskopisch total extraperitoneal;0;0;1
5-530.70;Verschluss einer Hernia inguinalis: Bei Rezidiv, mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch;0;0;1
5-530.72;Verschluss einer Hernia inguinalis: Bei Rezidiv, mit alloplastischem, allogenem oder xenogenem Material: Endoskopisch total extraperitoneal;0;0;1
5-534.1;Verschluss einer Hernia umbilicalis: Offen chirurgisch, mit plastischem Bruchpfortenverschluss;0;0;1
5-534.30;Verschluss einer Hernia umbilicalis: Mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch;0;0;1
5-535.1;Verschluss einer Hernia epigastrica: Offen chirurgisch, mit plastischem Bruchpfortenverschluss;0;0;1
5-535.30;Verschluss einer Hernia epigastrica: Mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch;0;0;1
5-536.0;Verschluss einer Narbenhernie: Offen chirurgisch, ohne plastischen Bruchpfortenverschluss;0;0;1
5-536.10;Verschluss einer Narbenhernie: Offen chirurgisch, mit plastischem Bruchpfortenverschluss: Ohne alloplastisches, allogenes oder xenogenes Material;0;0;1
5-539.30;Verschluss anderer abdominaler Hernien: Mit alloplastischem, allogenem oder xenogenem Material: Offen chirurgisch;0;0;1
5-550.21;Perkutan-transrenale Nephrotomie, Nephrostomie, Steinentfernung, Pyeloplastik und ureterorenoskopische Steinentfernung: Entfernung eines Steines: Ureterorenoskopisch;0;0;1
5-550.31;Perkutan-transrenale Nephrotomie, Nephrostomie, Steinentfernung, Pyeloplastik und ureterorenoskopische Steinentfernung: Entfernung eines Steines mit Desintegration (Lithotripsie): Ureterorenoskopisch;0;0;1
5-560.2;Transurethrale und perkutan-transrenale Erweiterung des Ureters: Bougierung, transurethral;0;0;1
5-560.8;Transurethrale und perkutan-transrenale Erweiterung des Ureters: Entfernung eines Stents, transurethral;0;0;1
5-561.2;Inzision, Resektion und (andere) Erweiterung des Ureterostiums: Inzision, transurethral;0;0;1
5-562.4;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung: Entfernung eines Steines, ureterorenoskopisch;0;0;1
5-562.5;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung: Entfernung eines Steines, ureterorenoskopisch, mit Desintegration (Lithotripsie);0;0;1
5-562.8;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung: Extraktion mit Dormia-Körbchen;0;0;1
5-562.9;Ureterotomie, perkutan-transrenale und transurethrale Steinbehandlung: Steinreposition;0;0;1
5-569.31;Andere Operationen am Ureter: Ureterolyse (ohne intraperitoneale Verlagerung): Laparoskopisch;0;0;1
5-570.0;Endoskopische Entfernung von Steinen, Fremdkörpern und Tamponaden der Harnblase: Entfernung eines Steines, transurethral, mit Desintegration (Lithotripsie);0;0;1
5-570.4;Endoskopische Entfernung von Steinen, Fremdkörpern und Tamponaden der Harnblase: Operative Ausräumung einer Harnblasentamponade, transurethral;0;0;1
5-572.0;Zystostomie: Offen chirurgisch;0;0;1
5-572.1;Zystostomie: Perkutan;0;0;1
5-573.1;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase: Inzision des Harnblasenhalses;0;0;1
5-573.3;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase: Destruktion;0;0;1
5-573.40;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase: Resektion: Nicht fluoreszenzgestützt;0;0;1
5-573.41;Transurethrale Inzision, Exzision, Destruktion und Resektion von (erkranktem) Gewebe der Harnblase: Resektion: Fluoreszenzgestützt mit Hexaminolävulinsäure;0;0;1
5-579.42;Andere Operationen an der Harnblase: Operative Blutstillung: Transurethral;0;0;1
5-585.0;Transurethrale Inzision von (erkranktem) Gewebe der Urethra: Urethrotomia interna, ohne Sicht;0;0;1
5-585.1;Transurethrale Inzision von (erkranktem) Gewebe der Urethra: Urethrotomia interna, unter Sicht;0;0;1
5-593.20;Transvaginale Suspensionsoperation [Zügeloperation]: Mit alloplastischem Material: Spannungsfreies vaginales Band (TVT) oder transobturatorisches Band (TOT, TVT-O);0;0;1
5-601.0;Transurethrale Exzision und Destruktion von Prostatagewebe: Elektroresektion;0;0;1
5-601.1;Transurethrale Exzision und Destruktion von Prostatagewebe: Elektroresektion mit Trokarzystostomie;0;0;1
5-611;Operation einer Hydrocele testis;0;0;1
5-631.1;Exzision im Bereich der Epididymis: Spermatozele;0;0;1
5-631.2;Exzision im Bereich der Epididymis: Morgagni-Hydatide;0;0;1
5-633.0;Epididymektomie: Partiell;0;0;1
5-633.1;Epididymektomie: Total;0;0;1
5-636.2;Destruktion, Ligatur und Resektion des Ductus deferens: Resektion [Vasoresektion];0;0;1
5-651.90;Lokale Exzision und Destruktion von Ovarialgewebe: Exzision einer Ovarialzyste: Offen chirurgisch (abdominal);0;0;1
5-651.92;Lokale Exzision und Destruktion von Ovarialgewebe: Exzision einer Ovarialzyste: Endoskopisch (laparoskopisch);0;0;1
5-651.b2;Lokale Exzision und Destruktion von Ovarialgewebe: Destruktion von Endometrioseherden: Endoskopisch (laparoskopisch);0;0;1
5-657.60;Adhäsiolyse an Ovar und Tuba uterina ohne mikrochirurgische Versorgung: Am Peritoneum des weiblichen Beckens: Offen chirurgisch (abdominal);0;0;1
5-657.62;Adhäsiolyse an Ovar und Tuba uterina ohne mikrochirurgische Versorgung: Am Peritoneum des weiblichen Beckens: Endoskopisch (laparoskopisch);0;0;1
5-657.92;Adhäsiolyse an Ovar und Tuba uterina ohne mikrochirurgische Versorgung: An Ovar und Tuba uterina: Endoskopisch (laparoskopisch);0;0;1
5-661.60;Salpingektomie: Total: Offen chirurgisch (abdominal);0;0;1
5-661.62;Salpingektomie: Total: Endoskopisch (laparoskopisch);0;0;1
5-661.65;Salpingektomie: Total: Vaginal;0;0;1
5-663.00;Destruktion und Verschluss der Tubae uterinae [Sterilisationsoperation]: Elektrokoagulation: Offen chirurgisch (abdominal);0;0;1
5-663.40;Destruktion und Verschluss der Tubae uterinae [Sterilisationsoperation]: Salpingektomie, partiell: Offen chirurgisch (abdominal);0;0;1
5-663.50;Destruktion und Verschluss der Tubae uterinae [Sterilisationsoperation]: Unterbindung mit Durchtrennung oder Destruktion: Offen chirurgisch (abdominal);0;0;1
5-681.4;Exzision und Destruktion von erkranktem Gewebe des Uterus: Morcellieren des Uterus als Vorbereitung zur Uterusexstirpation;0;0;1
5-681.82;Exzision und Destruktion von erkranktem Gewebe des Uterus: Entfernung eines oder mehrerer Myome ohne ausgedehnte Naht des Myometriums: Endoskopisch (laparoskopisch);0;0;1
5-682.00;Subtotale Uterusexstirpation: Suprazervikal: Offen chirurgisch (abdominal);0;0;1
5-683.00;Uterusexstirpation [Hysterektomie]: Ohne Salpingoovarektomie: Offen chirurgisch (abdominal);0;0;1
5-683.01;Uterusexstirpation [Hysterektomie]: Ohne Salpingoovarektomie: Vaginal;0;0;1
5-683.02;Uterusexstirpation [Hysterektomie]: Ohne Salpingoovarektomie: Vaginal, laparoskopisch assistiert;0;0;1
5-683.10;Uterusexstirpation [Hysterektomie]: Mit Salpingoovarektomie, einseitig: Offen chirurgisch (abdominal);0;0;1
5-683.11;Uterusexstirpation [Hysterektomie]: Mit Salpingoovarektomie, einseitig: Vaginal;0;0;1
5-683.20;Uterusexstirpation [Hysterektomie]: Mit Salpingoovarektomie, beidseitig: Offen chirurgisch (abdominal);0;0;1
5-683.21;Uterusexstirpation [Hysterektomie]: Mit Salpingoovarektomie, beidseitig: Vaginal;0;0;1
5-683.22;Uterusexstirpation [Hysterektomie]: Mit Salpingoovarektomie, beidseitig: Vaginal, laparoskopisch assistiert;0;0;1
5-683.3;Uterusexstirpation [Hysterektomie]: Mit ausgedehnter retroperitonealer Präparation;0;0;1
5-702.4;Lokale Exzision und Destruktion von erkranktem Gewebe der Vagina und des Douglasraumes: Destruktion von erkranktem Gewebe des Douglasraumes;0;0;1
5-703.0;Verschluss und (sub-)totale Exstirpation der Vagina: Kolpokleisis;0;0;1
5-704.00;Vaginale Kolporrhaphie und Beckenbodenplastik: Vorderwandplastik (bei (Urethro-)Zystozele): Ohne alloplastisches Material;0;0;1
5-704.01;Vaginale Kolporrhaphie und Beckenbodenplastik: Vorderwandplastik (bei (Urethro-)Zystozele): Mit alloplastischem Material;0;0;1
5-704.10;Vaginale Kolporrhaphie und Beckenbodenplastik: Hinterwandplastik (bei Rektozele): Ohne alloplastisches Material;0;0;1
5-704.11;Vaginale Kolporrhaphie und Beckenbodenplastik: Hinterwandplastik (bei Rektozele): Mit alloplastischem Material;0;0;1
5-704.43;Vaginale Kolporrhaphie und Beckenbodenplastik: Scheidenstumpffixation: Vaginal;0;0;1
5-707.21;Plastische Rekonstruktion des kleinen Beckens und des Douglasraumes: Enterozelenplastik ohne alloplastisches Material: Vaginal;0;0;1
5-707.31;Plastische Rekonstruktion des kleinen Beckens und des Douglasraumes: Enterozelenplastik mit alloplastischem Material: Vaginal;0;0;1
5-720.0;Zangenentbindung: Aus Beckenausgang;0;0;1
5-727.0;Spontane und vaginale operative Entbindung bei Beckenendlage: Spontane Entbindung ohne Komplikationen;0;0;1
5-728.0;Vakuumentbindung: Aus Beckenausgang;0;0;1
5-728.1;Vakuumentbindung: Aus Beckenmitte;0;0;1
5-730;Künstliche Fruchtblasensprengung [Amniotomie];0;0;1
5-733.1;Misslungene vaginale operative Entbindung: Misslungene Vakuumextraktion;0;0;1
5-738.0;Episiotomie und Naht: Episiotomie;0;0;1
5-738.x;Episiotomie und Naht: Sonstige;0;0;1
5-740.0;Klassische Sectio caesarea: Primär;0;0;1
5-740.1;Klassische Sectio caesarea: Sekundär;0;0;1
5-749.0;Andere Sectio caesarea: Resectio;0;0;1
5-749.10;Andere Sectio caesarea: Misgav-Ladach-Sectio: Primär;0;0;1
5-749.11;Andere Sectio caesarea: Misgav-Ladach-Sectio: Sekundär;0;0;1
5-756.0;Entfernung zurückgebliebener Plazenta (postpartal): Manuell;0;0;1
5-758.2;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss]: Vagina;0;0;1
5-758.3;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss]: Naht an der Haut von Perineum und Vulva;0;0;1
5-758.4;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss]: Naht an Haut und Muskulatur von Perineum und Vulva;0;0;1
5-758.5;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss]: Naht an Haut und Muskulatur von Perineum und Vulva und Naht des Sphincter ani;0;0;1
5-758.x;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss]: Sonstige;0;0;1
5-762.13;Reposition einer zentrolateralen Mittelgesichtsfraktur: Offen: Osteosynthese durch Platte;0;0;1
5-765.23;Reposition einer Fraktur des Ramus mandibulae und des Processus articularis mandibulae: Ramus mandibulae, offen transoral, Mehrfachfraktur: Osteosynthese durch Platte;0;0;1
5-769.2;Andere Operationen bei Gesichtsschädelfrakturen: Maßnahmen zur Okklusionssicherung an Maxilla und Mandibula;0;0;1
5-770.10;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens: Sequesterotomie (z.B. bei Kieferosteomyelitis): Mit Debridement und Drainage;0;0;1
5-770.11;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens: Sequesterotomie (z.B. bei Kieferosteomyelitis): Mit Entfernung eines Sequesters;0;0;1
5-770.2;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens: Eröffnung eines Hohlraumes;0;0;1
5-770.7;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens: Abtragung (modellierende Osteotomie);0;0;1
5-771.00;Partielle und totale Resektion eines Gesichtsschädelknochens: Alveolarkamm: Ohne Rekonstruktion;0;0;1
5-771.10;Partielle und totale Resektion eines Gesichtsschädelknochens: Maxilla, partiell: Ohne Rekonstruktion;0;0;1
5-772.00;Partielle und totale Resektion der Mandibula: Resektion, partiell, ohne Kontinuitätsdurchtrennung: Ohne Rekonstruktion;0;0;1
5-772.03;Partielle und totale Resektion der Mandibula: Resektion, partiell, ohne Kontinuitätsdurchtrennung: Alloplastische Rekonstruktion;0;0;1
5-774.0;Plastische Rekonstruktion und Augmentation der Maxilla: Auflagerungsplastik, partiell;0;0;1
5-774.5;Plastische Rekonstruktion und Augmentation der Maxilla: Anheben des Kieferhöhlenbodens [Sinuslifting];0;0;1
5-775.1;Plastische Rekonstruktion und Augmentation der Mandibula: Auflagerungsplastik, partiell;0;0;1
5-775.3;Plastische Rekonstruktion und Augmentation der Mandibula: Interpositionsplastik, ohne Kontinuitätsdurchtrennung (horizontal);0;0;1
5-776.3;Osteotomie zur Verlagerung des Untergesichtes: Mit Kontinuitätsdurchtrennung am horizontalen Mandibulaast;0;0;1
5-776.4;Osteotomie zur Verlagerung des Untergesichtes: Mit Kontinuitätsdurchtrennung am aufsteigenden Mandibulaast;0;0;1
5-777.30;Osteotomie zur Verlagerung des Mittelgesichtes: In der Le-Fort-I-Ebene in einem Stück: Ohne Distraktion;0;0;1
5-777.31;Osteotomie zur Verlagerung des Mittelgesichtes: In der Le-Fort-I-Ebene in einem Stück: Mit Distraktion;0;0;1
5-777.40;Osteotomie zur Verlagerung des Mittelgesichtes: In der Le-Fort-I-Ebene in zwei Stücken: Ohne Distraktion;0;0;1
5-777.41;Osteotomie zur Verlagerung des Mittelgesichtes: In der Le-Fort-I-Ebene in zwei Stücken: Mit Distraktion;0;0;1
5-779.3;Andere Operationen an Kiefergelenk und Gesichtsschädelknochen: Entfernung von Osteosynthesematerial;0;0;1
5-77b.0;Knochentransplantation und -transposition an Kiefer- und Gesichtsschädelknochen: Transplantation von Spongiosa, autogen;0;0;1
5-77b.2;Knochentransplantation und -transposition an Kiefer- und Gesichtsschädelknochen: Transplantation eines kortikospongiösen Spanes, autogen, ausgedehnt;0;0;1
5-780.3k;Inzision am Knochen, septisch und aseptisch: Entfernung eines Fremdkörpers: Tibia proximal;0;0;1
5-780.6j;Inzision am Knochen, septisch und aseptisch: Debridement: Patella;0;0;1
5-781.39;Osteotomie und Korrekturosteotomie: Verkürzungsosteotomie: Ulna distal;0;0;1
5-782.00;Exzision und Resektion von erkranktem Knochengewebe: Partielle Resektion: Klavikula;0;0;1
5-782.0h;Exzision und Resektion von erkranktem Knochengewebe: Partielle Resektion: Femur distal;0;0;1
5-782.0k;Exzision und Resektion von erkranktem Knochengewebe: Partielle Resektion: Tibia proximal;0;0;1
5-782.0t;Exzision und Resektion von erkranktem Knochengewebe: Partielle Resektion: Kalkaneus;0;0;1
5-782.10;Exzision und Resektion von erkranktem Knochengewebe: Partielle Resektion mit Weichteilresektion: Klavikula;0;0;1
5-783.0d;Entnahme eines Knochentransplantates: Spongiosa, eine Entnahmestelle: Becken;0;0;1
5-783.2d;Entnahme eines Knochentransplantates: Kortikospongiöser Span, eine Entnahmestelle: Becken;0;0;1
5-784.0f;Knochentransplantation und -transposition: Transplantation von Spongiosa, autogen: Femur proximal;0;0;1
5-784.0h;Knochentransplantation und -transposition: Transplantation von Spongiosa, autogen: Femur distal;0;0;1
5-784.0k;Knochentransplantation und -transposition: Transplantation von Spongiosa, autogen: Tibia proximal;0;0;1
5-784.1j;Knochentransplantation und -transposition: Transplantation eines kortikospongiösen Spanes, autogen: Patella;0;0;1
5-785.3d;Implantation von alloplastischem Knochenersatz: Keramischer Knochenersatz, resorbierbar: Becken;0;0;1
5-786.0;Osteosyntheseverfahren: Durch Schraube;0;0;1
5-786.1;Osteosyntheseverfahren: Durch Draht oder Zuggurtung/Cerclage;0;0;1
5-786.2;Osteosyntheseverfahren: Durch Platte;0;0;1
5-786.e;Osteosyntheseverfahren: Durch (Blount-)Klammern;0;0;1
5-786.k;Osteosyntheseverfahren: Durch winkelstabile Platte;0;0;1
5-786.x;Osteosyntheseverfahren: Sonstige;0;0;1
5-787.1g;Entfernung von Osteosynthesematerial: Schraube: Femurschaft;0;0;1
5-787.1h;Entfernung von Osteosynthesematerial: Schraube: Femur distal;0;0;1
5-787.1k;Entfernung von Osteosynthesematerial: Schraube: Tibia proximal;0;0;1
5-787.1n;Entfernung von Osteosynthesematerial: Schraube: Tibia distal;0;0;1
5-787.3h;Entfernung von Osteosynthesematerial: Platte: Femur distal;0;0;1
5-787.3k;Entfernung von Osteosynthesematerial: Platte: Tibia proximal;0;0;1
5-787.j1;Entfernung von Osteosynthesematerial: Internes Verlängerungs- oder Knochentransportsystem: Motorisiert;0;0;1
5-788.00;Operationen an Metatarsale und Phalangen des Fußes: Resektion (Exostose): Os metatarsale I;0;0;1
5-788.06;Operationen an Metatarsale und Phalangen des Fußes: Resektion (Exostose): Os metatarsale II bis V, 1 Os metatarsale;0;0;1
5-788.0a;Operationen an Metatarsale und Phalangen des Fußes: Resektion (Exostose): Digitus I;0;0;1
5-788.40;Operationen an Metatarsale und Phalangen des Fußes: Weichteilkorrektur: In Höhe des 1. Zehenstrahles;0;0;1
5-788.41;Operationen an Metatarsale und Phalangen des Fußes: Weichteilkorrektur: In Höhe des 2. bis 5. Zehenstrahles, 1 Zehenstrahl;0;0;1
5-788.50;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I;0;0;1
5-788.51;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale I, Doppelosteotomie;0;0;1
5-788.53;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Os metatarsale II bis V, 2 Ossa metatarsalia;0;0;1
5-788.56;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Digitus I;0;0;1
5-788.57;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Digitus II bis V, 1 Phalanx;0;0;1
5-788.58;Operationen an Metatarsale und Phalangen des Fußes: Osteotomie: Digitus II bis V, 2 Phalangen;0;0;1
5-788.60;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Metatarsophalangealgelenk, Digitus I;0;0;1
5-788.61;Operationen an Metatarsale und Phalangen des Fußes: Arthroplastik: Metatarsophalangealgelenk, Digitus II bis V, 1 Gelenk;0;0;1
5-793.k6;Offene Reposition einer einfachen Fraktur im Gelenkbereich eines langen Röhrenknochens: Durch winkelstabile Platte: Radius distal;0;0;1
5-794.k6;Offene Reposition einer Mehrfragment-Fraktur im Gelenkbereich eines langen Röhrenknochens: Durch winkelstabile Platte: Radius distal;0;0;1
5-800.00;Offen chirurgische Operation eines Gelenkes: Arthrotomie: Humeroglenoidalgelenk;0;0;1
5-800.4g;Offen chirurgische Operation eines Gelenkes: Synovialektomie, partiell: Hüftgelenk;0;0;1
5-800.4h;Offen chirurgische Operation eines Gelenkes: Synovialektomie, partiell: Kniegelenk;0;0;1
5-800.4q;Offen chirurgische Operation eines Gelenkes: Synovialektomie, partiell: Metatarsophalangealgelenk;0;0;1
5-800.5g;Offen chirurgische Operation eines Gelenkes: Synovialektomie, total: Hüftgelenk;0;0;1
5-800.5h;Offen chirurgische Operation eines Gelenkes: Synovialektomie, total: Kniegelenk;0;0;1
5-800.60;Offen chirurgische Operation eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Humeroglenoidalgelenk;0;0;1
5-800.6h;Offen chirurgische Operation eines Gelenkes: Gelenkmobilisation [Arthrolyse]: Kniegelenk;0;0;1
5-800.70;Offen chirurgische Operation eines Gelenkes: Entfernung periartikulärer Verkalkungen: Humeroglenoidalgelenk;0;0;1
5-800.ah;Offen chirurgische Operation eines Gelenkes: Einlegen eines Medikamententrägers: Kniegelenk;0;0;1
5-800.ch;Offen chirurgische Operation eines Gelenkes: Resektion von Bandanteilen und Bandresten: Kniegelenk;0;0;1
5-802.4;Offen chirurgische Refixation und Naht am Kapselbandapparat des Kniegelenkes: Naht des medialen Kapselbandapparates;0;0;1
5-802.8;Offen chirurgische Refixation und Naht am Kapselbandapparat des Kniegelenkes: Kombinierte Rekonstruktion;0;0;1
5-804.0;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Retinakulumspaltung, lateral;0;0;1
5-804.3;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Verlagerung des Patellarsehnenansatzes mit Knochenspan;0;0;1
5-804.4;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Patellaosteotomie;0;0;1
5-804.5;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Teilresektion der Patella;0;0;1
5-804.8;Offen chirurgische Operationen an der Patella und ihrem Halteapparat: Rekonstruktion des medialen patellofemoralen Ligamentes [MPFL];0;0;1
5-805.6;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Akromioplastik mit Durchtrennung des Ligamentum coracoacromiale;0;0;1
5-805.7;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Rekonstruktion der Rotatorenmanschette durch Naht;0;0;1
5-808.b2;Arthrodese: Zehengelenk: Kleinzehengelenk, 1 Gelenk;0;0;1
5-809.0h;Andere offen chirurgische Gelenkoperationen: Durchtrennung eines Bandes: Kniegelenk;0;0;1
5-809.x1;Andere offen chirurgische Gelenkoperationen: Sonstige: Akromioklavikulargelenk;0;0;1
5-810.00;Arthroskopische Gelenkoperation: Gelenkspülung mit Drainage, aseptisch: Humeroglenoidalgelenk;0;0;1
5-810.01;Arthroskopische Gelenkoperation: Gelenkspülung mit Drainage, aseptisch: Akromioklavikulargelenk;0;0;1
5-810.0h;Arthroskopische Gelenkoperation: Gelenkspülung mit Drainage, aseptisch: Kniegelenk;0;0;1
5-810.20;Arthroskopische Gelenkoperation: Gelenkmobilisation [Arthrolyse]: Humeroglenoidalgelenk;0;0;1
5-810.21;Arthroskopische Gelenkoperation: Gelenkmobilisation [Arthrolyse]: Akromioklavikulargelenk;0;0;1
5-810.2h;Arthroskopische Gelenkoperation: Gelenkmobilisation [Arthrolyse]: Kniegelenk;0;0;1
5-810.4h;Arthroskopische Gelenkoperation: Entfernung freier Gelenkkörper: Kniegelenk;0;0;1
5-810.50;Arthroskopische Gelenkoperation: Entfernung periartikulärer Verkalkungen: Humeroglenoidalgelenk;0;0;1
5-810.5g;Arthroskopische Gelenkoperation: Entfernung periartikulärer Verkalkungen: Hüftgelenk;0;0;1
5-810.90;Arthroskopische Gelenkoperation: Resektion von Bandanteilen und Bandresten: Humeroglenoidalgelenk;0;0;1
5-810.9g;Arthroskopische Gelenkoperation: Resektion von Bandanteilen und Bandresten: Hüftgelenk;0;0;1
5-810.9h;Arthroskopische Gelenkoperation: Resektion von Bandanteilen und Bandresten: Kniegelenk;0;0;1
5-811.0h;Arthroskopische Operation an der Synovialis: Resektion einer Plica synovialis: Kniegelenk;0;0;1
5-811.1h;Arthroskopische Operation an der Synovialis: Resektion an einem Fettkörper (z.B. Hoffa-Fettkörper): Kniegelenk;0;0;1
5-811.20;Arthroskopische Operation an der Synovialis: Synovektomie, partiell: Humeroglenoidalgelenk;0;0;1
5-811.21;Arthroskopische Operation an der Synovialis: Synovektomie, partiell: Akromioklavikulargelenk;0;0;1
5-811.2h;Arthroskopische Operation an der Synovialis: Synovektomie, partiell: Kniegelenk;0;0;1
5-811.4h;Arthroskopische Operation an der Synovialis: Elektrothermische Denervierung von Synovialis und Kapselgewebe: Kniegelenk;0;0;1
5-812.0h;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Exzision von erkranktem Gewebe am Gelenkknorpel: Kniegelenk;0;0;1
5-812.4g;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Subchondrale Spongiosaplastik: Hüftgelenk;0;0;1
5-812.4h;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Subchondrale Spongiosaplastik: Kniegelenk;0;0;1
5-812.5;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Meniskusresektion, partiell;0;0;1
5-812.6;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Meniskusresektion, total;0;0;1
5-812.7;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Meniskusrefixation;0;0;1
5-812.e0;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Knorpelglättung (Chondroplastik): Humeroglenoidalgelenk;0;0;1
5-812.eg;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Knorpelglättung (Chondroplastik): Hüftgelenk;0;0;1
5-812.eh;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Knorpelglättung (Chondroplastik): Kniegelenk;0;0;1
5-812.fh;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Subchondrale Knocheneröffnung (z.B. nach Pridie, Mikrofrakturierung, Abrasionsarthroplastik): Kniegelenk;0;0;1
5-812.kg;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Resektion eines oder mehrerer Osteophyten: Hüftgelenk;0;0;1
5-812.kh;Arthroskopische Operation am Gelenkknorpel und an den Menisken: Resektion eines oder mehrerer Osteophyten: Kniegelenk;0;0;1
5-813.4;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Plastik vorderes Kreuzband mit sonstiger autogener Sehne;0;0;1
5-813.7;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Plastik hinteres Kreuzband mit sonstiger autogener Sehne;0;0;1
5-813.9;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes: Durchtrennung der Kniegelenkskapsel (Lateral release);0;0;1
5-814.0;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Refixation des Labrum glenoidale durch Naht;0;0;1
5-814.1;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Refixation des Labrum glenoidale durch sonstige Verfahren;0;0;1
5-814.3;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Erweiterung des subakromialen Raumes;0;0;1
5-814.4;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes: Sonstige Rekonstruktion der Rotatorenmanschette;0;0;1
