IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
F67D;I67.4;4;0,0023
F69A;I35.0;16;0,381
F69A;I35.2;9;0,2143
F69A;I34.0;8;0,1905
F69B;I35.0;33;0,4342
F69B;I35.2;17;0,2237
F69B;I34.0;14;0,1842
F69B;I35.1;4;0,0526
F70B;I47.2;59;0,5043
F70B;I44.1;21;0,1795
F70B;I47.9;18;0,1538
F70B;I44.2;13;0,1111
F71A;I48.0;19;0,2969
F71A;I47.1;16;0,25
F71A;I48.2;10;0,1563
F71A;I48.1;8;0,125
F71B;I48.0;800;0,321
F71B;I48.1;583;0,2339
F71B;I48.9;277;0,1112
F71B;I47.1;217;0,0871
F71B;I48.2;118;0,0474
F71B;I48.3;106;0,0425
F71B;R00.1;59;0,0237
F71B;I49.3;55;0,0221
F71B;R00.0;48;0,0193
F71B;R00.2;46;0,0185
F71B;I48.4;43;0,0173
F71B;I49.8;29;0,0116
F71B;I49.5;23;0,0092
F71B;I49.9;23;0,0092
F71B;I49.1;17;0,0068
F71B;T82.1;13;0,0052
F71B;I49.4;10;0,004
F71B;I44.0;5;0,002
F71B;I45.6;4;0,0016
F72A;I20.0;8;1,00
F72B;I20.0;237;0,5255
F72B;I20.8;164;0,3636
F72B;I20.9;44;0,0976
F72B;I20.1;4;0,0089
F73Z;R55;724;0,787
F73Z;I95.1;106;0,1152
F73Z;I95.2;36;0,0391
F73Z;I95.9;16;0,0174
F73Z;I95.8;11;0,012
F73Z;R57.9;11;0,012
F73Z;F45.30;7;0,0076
F73Z;I95.0;6;0,0065
F74Z;R07.4;416;0,6614
F74Z;R07.2;101;0,1606
F74Z;R07.3;98;0,1558
F74Z;I99;8;0,0127
F75D;I42.0;49;0,1512
F75D;I31.3;40;0,1235
F75D;T82.7;38;0,1173
F75D;R58;16;0,0494
F75D;T82.8;16;0,0494
F75D;I40.9;15;0,0463
F75D;I31.8;13;0,0401
F75D;I51.4;13;0,0401
F75D;I40.8;10;0,0309
F75D;R94.3;10;0,0309
F75D;I30.9;7;0,0216
F75D;I31.9;7;0,0216
F75D;I97.9;7;0,0216
F75D;T82.5;7;0,0216
F75D;I42.9;6;0,0185
F75D;I51.3;6;0,0185
F75D;T82.4;6;0,0185
F75D;I27.9;5;0,0154
F75D;I42.2;5;0,0154
F75D;I27.28;4;0,0123
F75D;I30.0;4;0,0123
F75D;T80.1;4;0,0123
F77Z;I50.14;6;0,2727
F95A;I48.2;45;0,5294
F95A;I48.0;22;0,2588
F95A;I48.1;12;0,1412
F95B;Q21.1;9;0,90
G02B;C18.7;11;0,1803
G02B;C18.4;9;0,1475
G02B;C18.2;6;0,0984
G02B;C18.3;6;0,0984
G03C;C16.3;4;0,4444
G04B;K56.5;7;0,14
G04B;K57.22;5;0,10
G04B;K57.32;4;0,08
G07C;C20;6;0,1765
G07C;K35.31;5;0,1471
G08B;K43.2;275;0,5814
G08B;K43.0;129;0,2727
G08B;K43.90;12;0,0254
G08B;K42.9;11;0,0233
G08B;K40.90;9;0,019
G08B;K43.99;9;0,019
G08B;K43.60;6;0,0127
G08B;K40.91;4;0,0085
G08B;K43.68;4;0,0085
G09Z;K40.20;241;0,5892
G09Z;K40.90;53;0,1296
G09Z;K40.00;38;0,0929
G09Z;K40.91;28;0,0685
G09Z;K40.30;19;0,0465
G09Z;K40.21;13;0,0318
G09Z;K40.31;5;0,0122
G09Z;K40.01;4;0,0098
G09Z;K41.3;4;0,0098
G11B;K60.3;88;0,6331
G11B;R15;22;0,1583
G11B;K60.5;12;0,0863
G12C;K61.0;19;0,2021
G12C;R10.3;19;0,2021
G12C;K61.2;5;0,0532
G12C;R10.4;5;0,0532
G16B;C20;9;0,5625
G17A;C20;21;0,4773
G17A;C18.7;12;0,2727
G17A;C19;7;0,1591
G17B;K57.32;18;0,3529
G17B;K62.3;9;0,1765
G17B;K57.22;7;0,1373
G17B;K57.30;4;0,0784
G18B;K57.32;44;0,1872
G18B;C18.2;34;0,1447
G18B;C18.7;33;0,1404
G18B;K57.22;24;0,1021
G18B;C18.0;13;0,0553
G18B;K62.3;13;0,0553
G18B;K57.30;8;0,034
G18B;C18.5;6;0,0255
G18B;C18.3;5;0,0213
G18B;C18.6;5;0,0213
G18B;K59.8;5;0,0213
G18C;K62.3;14;0,0819
G18C;K43.2;11;0,0643
G18C;K56.5;11;0,0643
G18C;K50.0;7;0,0409
G18C;K66.0;7;0,0409
G18C;D12.2;6;0,0351
G18C;K57.32;6;0,0351
G18C;C20;5;0,0292
G18C;K42.0;5;0,0292
G18C;K43.0;5;0,0292
G18C;K50.82;5;0,0292
G18C;K56.6;4;0,0234
G18C;K60.3;4;0,0234
G18C;K60.4;4;0,0234
G18C;K63.2;4;0,0234
G18D;K62.3;50;0,4762
G18D;K60.3;16;0,1524
G18D;K60.4;7;0,0667
G18D;K35.30;6;0,0571
G18D;N82.3;5;0,0476
G18D;K35.8;4;0,0381
G18D;K60.5;4;0,0381
G19A;K21.0;36;0,72
G19A;K44.9;7;0,14
G19B;K22.5;6;0,25
G19C;K44.0;112;0,459
G19C;K21.0;59;0,2418
G19C;K44.9;50;0,2049
G19C;K22.5;14;0,0574
G19C;K21.9;5;0,0205
G21B;K43.0;50;0,1825
G21B;K43.2;49;0,1788
G21B;K66.0;41;0,1496
G21B;K40.30;12;0,0438
G21B;K42.0;12;0,0438
G21B;K42.9;11;0,0401
G21B;K56.5;11;0,0401
G21B;K43.90;9;0,0328
G21B;K40.90;8;0,0292
G21B;K43.99;8;0,0292
G21B;K43.60;7;0,0255
G21B;C20;5;0,0182
G21B;K35.31;4;0,0146
G21B;K35.8;4;0,0146
G21B;K43.5;4;0,0146
G21C;K62.3;271;0,3985
G21C;K62.2;81;0,1191
G21C;K64.2;65;0,0956
G21C;D12.8;63;0,0926
G21C;K60.3;32;0,0471
G21C;K62.1;30;0,0441
G21C;K64.3;22;0,0324
G21C;C20;15;0,0221
G21C;K62.4;14;0,0206
G21C;K60.5;11;0,0162
G21C;K62.8;11;0,0162
G21C;K64.1;10;0,0147
G21C;D37.5;6;0,0088
G21C;K60.1;6;0,0088
G21C;C21.8;5;0,0074
G21C;K61.1;5;0,0074
G22A;K35.31;7;0,5385
G22B;K35.31;13;0,2826
G22B;K66.0;6;0,1304
G22B;K35.2;4;0,087
G22B;K35.32;4;0,087
G22B;K40.90;4;0,087
G22C;K35.31;27;0,4821
G22C;K35.32;12;0,2143
G22C;K35.2;10;0,1786
G23A;K35.8;35;0,5224
G23A;K35.30;17;0,2537
G23A;K36;7;0,1045
G23B;K66.0;245;0,3668
G23B;K35.8;130;0,1946
G23B;K40.90;76;0,1138
G23B;K36;50;0,0749
G23B;K35.30;42;0,0629
G23B;K40.91;27;0,0404
G23B;K40.30;17;0,0254
G23B;R10.3;11;0,0165
G23B;K40.20;10;0,015
G23B;K56.5;6;0,009
G23B;K42.0;5;0,0075
G23B;K37;4;0,006
G23B;K40.31;4;0,006
G23B;K43.60;4;0,006
G23C;K35.8;321;0,5901
G23C;K36;92;0,1691
G23C;K35.30;80;0,1471
G23C;K37;33;0,0607
G23C;I88.0;6;0,011
G24A;K43.0;9;0,3333
G24B;K40.90;2263;0,5585
G24B;K40.91;466;0,115
G24B;K40.30;226;0,0558
G24B;K42.9;208;0,0513
G24B;K40.20;207;0,0511
G24B;K43.90;159;0,0392
G24B;K42.0;139;0,0343
G24B;K43.60;89;0,022
G24B;K40.31;60;0,0148
G24B;K43.2;48;0,0118
G24B;K41.3;29;0,0072
G24B;K43.0;28;0,0069
G24B;K41.9;22;0,0054
G24B;K43.99;22;0,0054
G24B;K40.00;21;0,0052
G24B;K43.69;15;0,0037
G24B;K43.98;12;0,003
G24B;K40.21;7;0,0017
G24B;K43.68;6;0,0015
G24B;K42.1;4;0,001
G26Z;K64.2;1028;0,2669
G26Z;K60.3;845;0,2194
G26Z;K60.1;438;0,1137
G26Z;K64.1;315;0,0818
G26Z;K64.3;289;0,075
G26Z;K62.2;218;0,0566
G26Z;K61.0;153;0,0397
G26Z;K60.5;108;0,028
G26Z;K62.8;57;0,0148
G26Z;K61.1;54;0,014
G26Z;K64.9;38;0,0099
G26Z;K61.2;36;0,0093
G26Z;K60.2;25;0,0065
G26Z;K62.0;20;0,0052
G26Z;K62.3;20;0,0052
G26Z;K64.8;20;0,0052
G26Z;K64.4;19;0,0049
G26Z;K61.4;18;0,0047
G26Z;K61.3;15;0,0039
G26Z;K64.5;14;0,0036
G26Z;K60.0;13;0,0034
G26Z;K62.4;13;0,0034
G26Z;K60.4;12;0,0031
G26Z;K64.0;12;0,0031
G26Z;D37.78;11;0,0029
G26Z;C21.1;10;0,0026
G26Z;K62.6;10;0,0026
G26Z;D12.9;9;0,0023
G26Z;C21.0;7;0,0018
G26Z;C20;4;0,001
G26Z;K62.1;4;0,001
G27B;C20;20;0,4167
G27B;C21.0;6;0,125
G27B;C15.9;4;0,0833
G29Z;C20;100;0,4695
G29Z;C15.1;18;0,0845
G29Z;C15.5;16;0,0751
G29Z;C21.1;13;0,061
G29Z;C15.4;10;0,0469
G29Z;C15.9;10;0,0469
G29Z;C21.0;10;0,0469
G29Z;C15.3;9;0,0423
G29Z;C16.0;7;0,0329
G29Z;C16.3;5;0,0235
G46B;K25.0;8;0,1231
G46B;C16.9;6;0,0923
G46B;C18.2;4;0,0615
G46B;K31.82;4;0,0615
G46C;K25.0;17;0,2429
G46C;K26.0;7;0,10
G46C;K31.82;7;0,10
G46C;C15.5;5;0,0714
G46C;K92.2;5;0,0714
G46C;K25.4;4;0,0571
G47Z;C16.0;22;0,0724
G47Z;K50.0;20;0,0658
G47Z;K51.9;20;0,0658
G47Z;C18.7;19;0,0625
G47Z;K50.9;19;0,0625
G47Z;C15.5;15;0,0493
G47Z;C16.2;15;0,0493
G47Z;C16.3;13;0,0428
G47Z;C16.9;13;0,0428
G47Z;C20;13;0,0428
G47Z;K50.1;12;0,0395
G47Z;C18.0;9;0,0296
G47Z;C18.2;8;0,0263
G47Z;C18.9;8;0,0263
G47Z;K92.2;8;0,0263
G47Z;K51.0;7;0,023
G47Z;K51.5;7;0,023
G47Z;C16.8;6;0,0197
G47Z;K51.8;6;0,0197
G47Z;K51.2;5;0,0164
G47Z;C15.9;4;0,0132
G47Z;C18.4;4;0,0132
G47Z;C18.6;4;0,0132
G48A;A04.7;14;0,7368
G48C;K63.5;10;0,1923
G48C;K92.2;7;0,1346
G48C;K55.22;4;0,0769
G48C;K92.1;4;0,0769
G50Z;R13.0;6;0,24
G50Z;R13.9;5;0,20
G60A;C20;19;0,2468
G60A;C16.9;11;0,1429
G60A;C18.0;4;0,0519
G60A;C18.9;4;0,0519
G60A;C78.6;4;0,0519
G60B;C20;152;0,2695
G60B;C18.7;45;0,0798
G60B;C18.2;38;0,0674
G60B;C16.9;33;0,0585
G60B;C18.0;30;0,0532
G60B;C18.9;27;0,0479
G60B;C18.4;21;0,0372
G60B;C18.3;19;0,0337
G60B;C78.6;19;0,0337
G60B;D37.4;18;0,0319
G60B;C16.0;15;0,0266
G60B;C16.3;15;0,0266
G60B;C15.5;14;0,0248
G60B;D37.1;13;0,023
G60B;C16.2;12;0,0213
G60B;C18.8;12;0,0213
G60B;C19;12;0,0213
G60B;C16.8;8;0,0142
G60B;C18.1;7;0,0124
G60B;C21.0;7;0,0124
G60B;C21.1;5;0,0089
G60B;C45.1;5;0,0089
G60B;D48.3;5;0,0089
G60B;C18.6;4;0,0071
G64A;K65.0;6;0,50
G64B;K51.9;49;0,2112
G64B;K50.0;47;0,2026
G64B;K50.9;30;0,1293
G64B;K50.1;27;0,1164
G64B;K51.8;24;0,1034
G64B;K51.0;20;0,0862
G64B;K51.5;15;0,0647
G64B;K51.3;6;0,0259
G64B;K50.88;5;0,0216
G64B;K51.2;5;0,0216
G65Z;K56.4;136;0,4674
G65Z;K56.7;87;0,299
G65Z;K56.6;38;0,1306
G65Z;K56.0;18;0,0619
G65Z;K56.5;11;0,0378
G66Z;R10.4;31;0,5082
G66Z;R10.1;14;0,2295
G66Z;R10.3;14;0,2295
G67A;A04.7;144;0,3295
G67A;R11;52;0,119
G67A;K52.9;25;0,0572
G67A;K59.0;23;0,0526
G67A;A09.9;21;0,0481
G67A;K22.2;20;0,0458
G67A;K21.0;14;0,032
G67A;K29.1;10;0,0229
G67A;K29.0;8;0,0183
G67A;K92.1;8;0,0183
G67A;A09.0;7;0,016
G67A;K22.0;7;0,016
G67A;B37.81;6;0,0137
G67A;K29.5;6;0,0137
G67A;A08.1;5;0,0114
G67A;K57.32;5;0,0114
G67A;K92.2;5;0,0114
G67A;R13.9;5;0,0114
G67A;A02.0;4;0,0092
G67A;K25.3;4;0,0092
G67A;K25.9;4;0,0092
G67A;K31.1;4;0,0092
G67B;K57.32;389;0,2424
G67B;K57.30;180;0,1121
G67B;K92.2;104;0,0648
G67B;A08.0;103;0,0642
G67B;A08.1;82;0,0511
G67B;A04.5;72;0,0449
G67B;A09.0;62;0,0386
G67B;K57.31;55;0,0343
G67B;K92.1;50;0,0312
G67B;K29.0;47;0,0293
G67B;A09.9;44;0,0274
G67B;K57.22;36;0,0224
G67B;B37.81;34;0,0212
G67B;K57.92;32;0,0199
G67B;A02.0;25;0,0156
G67B;K57.33;18;0,0112
G67B;K62.5;18;0,0112
G67B;A08.2;17;0,0106
G67B;K55.22;17;0,0106
G67B;K25.3;15;0,0093
G67B;K26.3;13;0,0081
G67B;K22.2;12;0,0075
G67B;K52.9;12;0,0075
G67B;A08.3;10;0,0062
G67B;A08.4;10;0,0062
G67B;K22.1;10;0,0062
G67B;K59.0;10;0,0062
G67B;K90.0;10;0,0062
G67B;K22.6;7;0,0044
G67B;K26.9;7;0,0044
G67B;K92.0;7;0,0044
G67B;K25.7;6;0,0037
G67B;K57.10;6;0,0037
G67B;K57.20;6;0,0037
G67B;K22.4;5;0,0031
G67B;K22.5;5;0,0031
G67B;K25.9;5;0,0031
G67B;R13.0;5;0,0031
G67C;A09.9;333;0,1215
G67C;K52.9;333;0,1215
G67C;A09.0;287;0,1047
G67C;K59.0;284;0,1036
G67C;K29.1;204;0,0745
G67C;K29.5;128;0,0467
G67C;K21.0;116;0,0423
G67C;R11;109;0,0398
G67C;K29.6;101;0,0369
G67C;K29.7;58;0,0212
G67C;K92.2;52;0,019
G67C;K52.8;49;0,0179
G67C;K29.0;41;0,015
G67C;R13.9;41;0,015
G67C;K29.8;40;0,0146
G67C;K44.9;37;0,0135
G67C;K92.1;33;0,012
G67C;K25.3;31;0,0113
G67C;K22.7;26;0,0095
G67C;K31.7;25;0,0091
G67C;R19.8;25;0,0091
G67C;A08.4;24;0,0088
G67C;K21.9;24;0,0088
G67C;K58.9;24;0,0088
G67C;E74.1;19;0,0069
G67C;K29.3;19;0,0069
G67C;K58.0;17;0,0062
G67C;K62.5;17;0,0062
G67C;K26.3;16;0,0058
G67C;K29.4;15;0,0055
G67C;K22.1;13;0,0047
G67C;A08.3;12;0,0044
G67C;R19.5;12;0,0044
G67C;K25.9;10;0,0036
G67C;R13.0;10;0,0036
G67C;R19.4;10;0,0036
G67C;K30;9;0,0033
G67C;E73.9;8;0,0029
G67C;K22.6;8;0,0029
G67C;K26.9;8;0,0029
G67C;K59.8;8;0,0029
G67C;K22.8;7;0,0026
G67C;K92.0;7;0,0026
G67C;R14;7;0,0026
G67C;K20;6;0,0022
G67C;K29.9;6;0,0022
G67C;K31.88;5;0,0018
G67C;K52.2;5;0,0018
G67C;R19.0;5;0,0018
G67C;B80;4;0,0015
G67C;K52.30;4;0,0015
G70B;K55.0;19;0,2346
G70B;K65.0;17;0,2099
G70B;K91.88;10;0,1235
G70B;K55.1;9;0,1111
G70B;K63.3;9;0,1111
G71Z;K63.5;235;0,3013
G71Z;D12.2;47;0,0603
G71Z;K52.1;46;0,059
G71Z;D12.3;38;0,0487
G71Z;D12.5;32;0,041
G71Z;D12.6;28;0,0359
G71Z;K66.0;27;0,0346
G71Z;D12.0;26;0,0333
G71Z;K62.8;22;0,0282
G71Z;D12.8;20;0,0256
G71Z;K62.1;20;0,0256
G71Z;K40.30;18;0,0231
G71Z;K61.0;15;0,0192
G71Z;K60.0;14;0,0179
G71Z;K40.90;13;0,0167
G71Z;D12.4;10;0,0128
G71Z;K55.9;10;0,0128
G71Z;K60.2;10;0,0128
G71Z;K62.4;10;0,0128
G71Z;D13.1;9;0,0115
G71Z;K55.21;9;0,0115
G71Z;K61.1;9;0,0115
G71Z;K40.31;8;0,0103
G71Z;K62.3;8;0,0103
G71Z;K42.0;6;0,0077
G71Z;K43.0;6;0,0077
G71Z;K60.3;6;0,0077
G71Z;K62.2;5;0,0064
G71Z;K62.7;5;0,0064
G71Z;K63.8;5;0,0064
G71Z;K42.9;4;0,0051
G71Z;K91.4;4;0,0051
G72B;R10.4;367;0,3963
G72B;R10.3;307;0,3315
G72B;R10.1;152;0,1641
G72B;R10.0;36;0,0389
G72B;K36;16;0,0173
G72B;K37;16;0,0173
G72B;K35.8;14;0,0151
G72B;I88.0;10;0,0108
G73Z;K25.0;33;0,3402
G73Z;K26.0;23;0,2371
G73Z;K25.4;13;0,134
G73Z;K26.4;11;0,1134
G73Z;K92.2;4;0,0412
G74Z;K64.0;33;0,3367
G74Z;K64.1;22;0,2245
G74Z;K64.2;12;0,1224
G74Z;K64.9;11;0,1122
G74Z;K64.5;10;0,102
G74Z;K64.3;5;0,051
G74Z;K64.8;4;0,0408
H05Z;K80.00;7;0,3684
H05Z;K80.10;4;0,2105
H07B;K80.10;20;0,3448
H07B;K80.00;18;0,3103
H07B;K80.20;7;0,1207
H07B;K81.0;6;0,1034
H08B;K80.10;830;0,4334
H08B;K80.20;563;0,294
H08B;K80.00;368;0,1922
H08B;K81.1;27;0,0141
H08B;K81.0;26;0,0136
H08B;K80.40;22;0,0115
H08B;K82.8;14;0,0073
H08B;K80.01;13;0,0068
H08B;K82.1;13;0,0068
H08B;K80.11;9;0,0047
H08B;K80.80;6;0,0031
H08B;K81.9;6;0,0031
H08B;K80.21;5;0,0026
H16Z;C78.7;6;0,40
H16Z;C25.1;5;0,3333
H41B;K83.1;7;0,4118
H41C;K83.1;29;0,1686
H41C;K80.50;21;0,1221
H41C;K80.31;16;0,093
H41C;K80.51;16;0,093
H41C;C25.0;12;0,0698
H41C;D37.70;12;0,0698
H41C;K83.0;7;0,0407
H41C;K80.20;6;0,0349
H41C;K80.30;5;0,0291
H41C;K86.1;5;0,0291
H41C;K80.01;4;0,0233
H41C;K83.8;4;0,0233
H60Z;K70.3;19;0,7308
H60Z;K74.6;5;0,1923
H61A;C25.0;6;0,3529
H61B;C25.0;53;0,2008
H61B;C78.7;44;0,1667
H61B;C22.0;43;0,1629
H61B;C25.9;23;0,0871
H61B;D37.70;21;0,0795
H61B;C22.1;17;0,0644
H61B;C24.0;13;0,0492
H61B;C25.2;12;0,0455
H61B;D37.6;12;0,0455
H61B;C25.1;10;0,0379
H61B;C23;6;0,0227
H61B;C24.1;4;0,0152
H62B;K70.3;100;0,3086
H62B;K74.6;74;0,2284
H62B;K85.90;38;0,1173
H62B;K85.00;26;0,0802
H62B;K85.10;14;0,0432
H62B;K85.80;13;0,0401
H62B;K85.20;10;0,0309
H62B;K70.4;7;0,0216
H62B;K85.21;7;0,0216
H62B;K70.1;6;0,0185
H62B;K70.9;5;0,0154
H62B;K74.3;5;0,0154
H62B;K85.81;5;0,0154
H62C;K86.8;19;0,413
H62C;K86.1;15;0,3261
H62C;K86.0;5;0,1087
H63A;K72.9;4;0,25
H63A;K76.7;4;0,25
H63B;K72.0;4;0,2105
H63C;K76.8;8;0,1569
H63C;K75.9;7;0,1373
H63C;K75.4;4;0,0784
H63C;K75.8;4;0,0784
H64Z;K80.20;49;0,213
H64Z;K80.00;38;0,1652
H64Z;K83.1;24;0,1043
H64Z;K81.0;19;0,0826
H64Z;K83.0;19;0,0826
H64Z;K80.10;17;0,0739
H64Z;K80.51;8;0,0348
H64Z;K80.21;7;0,0304
H64Z;K80.50;7;0,0304
H64Z;K80.01;6;0,0261
H64Z;K80.31;5;0,0217
H64Z;K80.40;5;0,0217
H64Z;K80.30;4;0,0174
H64Z;K81.9;4;0,0174
I01Z;M16.1;19;0,3115
I01Z;T84.5;12;0,1967
I01Z;M17.1;9;0,1475
I01Z;T84.0;5;0,082
I03A;T84.5;5;0,25
I03A;M16.1;4;0,20
I03A;M17.1;4;0,20
I03B;T84.5;44;0,3188
I03B;M16.1;39;0,2826
I03B;M17.1;26;0,1884
I03B;M17.9;5;0,0362
I03B;T84.0;4;0,029
I04Z;T84.5;98;0,9159
I05A;M16.1;43;0,4831
I05A;S72.01;14;0,1573
I05A;S72.00;11;0,1236
I05A;M16.3;5;0,0562
I05A;M16.9;4;0,0449
I05B;M19.01;259;0,4317
I05B;M19.91;116;0,1933
I05B;M19.21;47;0,0783
I05B;M19.07;25;0,0417
I05B;M19.11;19;0,0317
I05B;M19.17;18;0,03
I05B;M19.97;16;0,0267
I05B;M75.1;13;0,0217
I05B;T84.0;12;0,02
I05B;M19.99;7;0,0117
I05B;M19.81;6;0,01
I05B;M87.22;6;0,01
I05B;S42.21;6;0,01
I05B;M25.91;5;0,0083
I05B;T84.5;4;0,0067
I08D;M16.9;160;0,4124
I08D;M16.1;48;0,1237
I08D;M16.3;35;0,0902
I08D;T84.5;16;0,0412
I08D;M19.97;10;0,0258
I08D;S72.10;8;0,0206
I08D;S83.53;8;0,0206
I08D;M17.1;6;0,0155
I08D;Q74.1;6;0,0155
I08D;M21.06;5;0,0129
I08D;Q65.8;5;0,0129
I08D;M16.7;4;0,0103
I08D;M17.9;4;0,0103
I08D;M87.85;4;0,0103
I08D;S72.11;4;0,0103
I08D;S72.2;4;0,0103
I08E;Q65.8;11;0,2292
I08E;M16.1;6;0,125
I08E;M21.06;6;0,125
I08E;M94.96;5;0,1042
I08E;Q74.1;5;0,1042
I08F;S72.10;55;0,1491
I08F;M24.15;29;0,0786
I08F;S72.01;22;0,0596
I08F;S72.11;18;0,0488
I08F;M24.10;16;0,0434
I08F;M94.26;16;0,0434
I08F;M17.3;13;0,0352
I08F;M24.85;13;0,0352
I08F;M94.96;13;0,0352
I08F;M17.1;12;0,0325
I08F;M84.15;10;0,0271
I08F;S72.2;10;0,0271
I08F;M93.2;8;0,0217
I08F;S72.08;8;0,0217
I08F;M22.4;6;0,0163
I08F;M23.99;6;0,0163
I08F;M23.89;5;0,0136
I08F;S72.3;5;0,0136
I08F;M70.6;4;0,0108
I08F;M93.0;4;0,0108
I08F;M94.86;4;0,0108
I08F;S72.04;4;0,0108
I08F;S72.41;4;0,0108
I08G;M93.2;20;0,2941
I08G;M17.9;6;0,0882
I08G;S83.53;5;0,0735
I08G;M23.99;4;0,0588
I08H;M24.85;17;0,1149
I08H;M70.6;17;0,1149
I08H;M16.1;7;0,0473
I08H;M25.76;7;0,0473
I08H;M87.85;7;0,0473
I08H;S72.3;7;0,0473
I08H;M87.05;6;0,0405
I08H;M89.85;5;0,0338
I08H;D16.2;4;0,027
I08H;M21.06;4;0,027
I08H;M23.33;4;0,027
I08H;M76.8;4;0,027
I08H;M87.95;4;0,027
I09A;M43.16;18;0,2609
I09A;M48.06;16;0,2319
I09A;M42.16;5;0,0725
I09C;M43.16;24;0,2243
I09C;M48.06;12;0,1121
I09C;M53.26;10;0,0935
I09C;M41.86;8;0,0748
I09C;C79.5;5;0,0467
I09C;M42.16;5;0,0467
I09C;M53.27;5;0,0467
I09C;M47.86;4;0,0374
I09D;M43.16;246;0,3207
I09D;M48.06;151;0,1969
I09D;M53.26;135;0,176
I09D;M53.27;43;0,0561
I09D;M43.17;39;0,0508
I09D;M51.1;25;0,0326
I09D;T84.2;13;0,0169
I09D;M42.16;11;0,0143
I09D;M47.26;11;0,0143
I09D;M47.86;7;0,0091
I09D;M48.07;7;0,0091
I09D;M51.3;7;0,0091
I09D;M96.1;6;0,0078
I09D;S32.01;5;0,0065
I09D;C79.5;4;0,0052
I09D;M42.17;4;0,0052
I09D;M42.96;4;0,0052
I09D;M50.1;4;0,0052
I09D;M54.16;4;0,0052
I09D;M96.0;4;0,0052
I09E;M48.06;33;0,1304
I09E;M48.02;32;0,1265
I09E;M53.26;26;0,1028
I09E;M43.16;25;0,0988
I09E;M50.1;18;0,0711
I09E;M80.88;13;0,0514
I09E;M50.2;11;0,0435
I09E;M53.27;9;0,0356
I09E;M43.17;8;0,0316
I09E;M47.22;8;0,0316
I09E;M50.3;8;0,0316
I09E;M50.0;6;0,0237
I09E;S32.01;4;0,0158
I09E;S32.02;4;0,0158
I09F;M50.1;61;0,1463
I09F;M48.02;49;0,1175
I09F;M80.88;49;0,1175
I09F;M80.08;30;0,0719
I09F;S32.01;26;0,0624
I09F;M50.2;24;0,0576
I09F;S22.06;19;0,0456
I09F;M47.22;16;0,0384
I09F;M19.05;15;0,036
I09F;M48.06;13;0,0312
I09F;S22.04;11;0,0264
I09F;M53.22;10;0,024
I09F;M53.26;10;0,024
I09F;S32.02;9;0,0216
I09F;M80.58;8;0,0192
I09F;M50.0;7;0,0168
I09F;M80.98;5;0,012
I09F;S32.03;5;0,012
I09F;M80.28;4;0,0096
I10A;M48.06;12;0,4286
I10A;M51.1;6;0,2143
I10B;M48.06;292;0,6389
I10B;M48.02;34;0,0744
I10B;M51.1;31;0,0678
I10B;M50.1;10;0,0219
I10B;M53.22;9;0,0197
I10B;M50.2;8;0,0175
I10B;M51.2;7;0,0153
I10B;M53.26;6;0,0131
I10B;M50.0;5;0,0109
I10B;T84.2;5;0,0109
I10B;M48.07;4;0,0088
I10B;M54.16;4;0,0088
I10B;M54.4;4;0,0088
I10C;M50.1;199;0,3748
I10C;M48.02;104;0,1959
I10C;M47.22;55;0,1036
I10C;M50.2;52;0,0979
I10C;M50.0;42;0,0791
I10C;M53.26;16;0,0301
I10C;M43.16;11;0,0207
I10C;M48.06;7;0,0132
I10C;M54.4;7;0,0132
I10C;M51.3;6;0,0113
I10C;M51.1;4;0,0075
I10C;M53.22;4;0,0075
I10D;M48.06;792;0,5858
I10D;M51.1;279;0,2064
I10D;M54.4;46;0,034
I10D;M51.2;44;0,0325
I10D;D16.6;30;0,0222
I10D;M48.07;28;0,0207
I10D;M53.20;19;0,0141
I10D;M47.26;16;0,0118
I10D;M47.86;9;0,0067
I10D;M53.26;9;0,0067
I10D;M54.5;8;0,0059
I10D;M96.1;8;0,0059
I10D;M54.16;6;0,0044
I10D;M43.16;5;0,0037
I10D;M71.38;5;0,0037
I10E;M51.1;1624;0,5759
I10E;M48.06;721;0,2557
I10E;M51.2;250;0,0887
I10E;M50.1;29;0,0103
I10E;M47.26;23;0,0082
I10E;M80.88;18;0,0064
I10E;M47.27;15;0,0053
I10E;M48.02;14;0,005
I10E;M48.07;13;0,0046
I10E;M47.22;12;0,0043
I10E;M54.4;10;0,0035
I10E;M53.26;9;0,0032
I10E;D16.6;7;0,0025
I10E;M50.2;7;0,0025
I10E;M51.3;7;0,0025
I10E;M43.16;6;0,0021
I10E;M47.86;6;0,0021
I10E;M51.0;6;0,0021
I10E;M54.16;6;0,0021
I10E;M71.38;6;0,0021
I10E;M48.09;4;0,0014
I10F;M53.20;38;0,2714
I10F;M54.4;19;0,1357
I10F;M47.86;18;0,1286
I10F;M47.26;17;0,1214
I10F;M54.16;11;0,0786
I10F;M47.87;7;0,05
I10F;M51.1;6;0,0429
I10F;M51.3;6;0,0429
I10F;M53.26;6;0,0429
I10G;M51.1;32;0,3855
I10G;M51.2;23;0,2771
I10G;M54.17;8;0,0964
I11Z;Q72.4;17;0,2833
I11Z;M21.75;14;0,2333
I11Z;Q72.5;11;0,1833
I11Z;M21.76;5;0,0833
I12A;T84.5;13;0,6842
I12B;T84.5;8;0,3077
